source_vtd_geoid,source_vtd_code,source_countyfp00,source_vtd_name,precinct_key,target_id,target_name,district_num,SLDLST,nhgis_weight,source_blocks,target_blocks,allocated_pop2000,allocated_housing2000,crosswalk_method,source_block_weight_sum,source_block_weight_avg,source_vtd_pop2000,source_vtd_housing2000,population_weight,housing_weight,block_weight,effective_weight,crosswalk_basis
16077077004,077004,077,Voting District 077004,16077077004,16028,State House District 28,28,028,112.12062780289077,113,100,595.0000000021446,225.0000000012723,nhgis_block_weight_chain_2000_2010_2020,112.12062780289077,0.9922179451583254,595.0000000021446,225.0000000012723,1.0,1.0,0.9922179451566503,1.0,population
16077077005,077005,077,Voting District 077005,16077077005,16028,State House District 28,28,028,125.9999999998,126,96,146.9999999988,64.9999999993,nhgis_block_weight_chain_2000_2010_2020,125.9999999998,0.9999999999984127,146.9999999988,64.9999999993,1.0,1.0,1.0,1.0,population
16077077006,077006,077,Voting District 077006,16077077006,16028,State House District 28,28,028,355.00000000000324,355,198,906.9999999971,346.9999999984,nhgis_block_weight_chain_2000_2010_2020,355.00000000000324,1.000000000000009,906.9999999971,346.9999999984,1.0,1.0,1.0,1.0,population
16079079001,079001,079,Voting District 079001,16079079001,16001,State House District 1,1,001,5.97546474,7,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,5.97546474,0.85363782,252.9999999968,274.9999999961,0.0,0.0,0.013890216897177479,0.0,population
16079079001,079001,079,Voting District 079001,16079079001,16002,State House District 2,2,002,424.21686301366,426,273,252.9999999968,274.9999999961,nhgis_block_weight_chain_2000_2010_2020,424.21686301366,0.9958142324264319,252.9999999968,274.9999999961,1.0,1.0,0.9861097831028225,1.0,population
16079079002,079002,079,Voting District 079002,16079079002,16002,State House District 2,2,002,133.9999999999,134,73,926.0,496.0,nhgis_block_weight_chain_2000_2010_2020,133.9999999999,0.9999999999992538,926.0,496.0,1.0,1.0,1.0,1.0,population
16079079003,079003,079,Voting District 079003,16079079003,16002,State House District 2,2,002,155.99999999904296,156,74,969.9999999756359,530.9999999877831,nhgis_block_weight_chain_2000_2010_2020,155.99999999904296,0.9999999999938651,969.9999999756359,530.9999999877831,1.0,1.0,1.0,1.0,population
16079079004,079004,079,Voting District 079004,16079079004,16002,State House District 2,2,002,50.0,50,49,615.0,359.0,nhgis_block_weight_chain_2000_2010_2020,50.0,1.0,615.0,359.0,1.0,1.0,1.0,1.0,population
16079079005,079005,079,Voting District 079005,16079079005,16002,State House District 2,2,002,39.0,39,50,758.999999961,333.99999998429996,nhgis_block_weight_chain_2000_2010_2020,39.0,1.0,758.999999961,333.99999998429996,1.0,1.0,1.0,1.0,population
16079079006,079006,079,Voting District 079006,16079079006,16002,State House District 2,2,002,93.0,93,91,1252.0,609.0,nhgis_block_weight_chain_2000_2010_2020,93.0,1.0,1252.0,609.0,1.0,1.0,1.0,1.0,population
16079079007,079007,079,Voting District 079007,16079079007,16002,State House District 2,2,002,93.0,93,76,748.0,378.0,nhgis_block_weight_chain_2000_2010_2020,93.0,1.0,748.0,378.0,1.0,1.0,1.0,1.0,population
16079079008,079008,079,Voting District 079008,16079079008,16002,State House District 2,2,002,22.000000000050083,22,17,232.00000000026117,102.00000000054946,nhgis_block_weight_chain_2000_2010_2020,22.000000000050083,1.0000000000022764,232.00000000026117,102.00000000054946,1.0,1.0,1.0,1.0,population
16079079009,079009,079,Voting District 079009,16079079009,16002,State House District 2,2,002,103.0000000001,103,76,1561.9999999913,741.9999999966,nhgis_block_weight_chain_2000_2010_2020,103.0000000001,1.000000000000971,1561.9999999913,741.9999999966,1.0,1.0,1.0,1.0,population
16079079010,079010,079,Voting District 079010,16079079010,16002,State House District 2,2,002,110.9999999999,111,80,1579.0,858.0,nhgis_block_weight_chain_2000_2010_2020,110.9999999999,0.999999999999099,1579.0,858.0,1.0,1.0,1.0,1.0,population
16079079011,079011,079,Voting District 079011,16079079011,16002,State House District 2,2,002,19.0,19,10,139.0,68.0,nhgis_block_weight_chain_2000_2010_2020,19.0,1.0,139.0,68.0,1.0,1.0,1.0,1.0,population
16079079012,079012,079,Voting District 079012,16079079012,16002,State House District 2,2,002,45.000000000053156,45,54,778.0000000077,385.000000004,nhgis_block_weight_chain_2000_2010_2020,45.000000000053156,1.0000000000011813,778.0000000077,385.000000004,1.0,1.0,1.0,1.0,population
16079079013,079013,079,Voting District 079013,16079079013,16002,State House District 2,2,002,40.9999999999,41,41,741.9999999941,343.9999999978,nhgis_block_weight_chain_2000_2010_2020,40.9999999999,0.999999999997561,741.9999999941,343.9999999978,1.0,1.0,1.0,1.0,population
16079079014,079014,079,Voting District 079014,16079079014,16002,State House District 2,2,002,87.9999999999,88,58,1506.0,704.0,nhgis_block_weight_chain_2000_2010_2020,87.9999999999,0.9999999999988636,1506.0,704.0,1.0,1.0,1.0,1.0,population
16079079015,079015,079,Voting District 079015,16079079015,16002,State House District 2,2,002,191.00000000007378,191,117,1310.0000000116574,587.0000000044269,nhgis_block_weight_chain_2000_2010_2020,191.00000000007378,1.0000000000003864,1310.0000000116574,587.0000000044269,1.0,1.0,1.0,1.0,population
16079079016,079016,079,Voting District 079016,16079079016,16002,State House District 2,2,002,308.99999999980145,309,233,166.0,120.0,nhgis_block_weight_chain_2000_2010_2020,308.99999999980145,0.9999999999993574,166.0,120.0,1.0,1.0,1.0,1.0,population
16079079017,079017,079,Voting District 079017,16079079017,16002,State House District 2,2,002,219.95336242252554,220,142,108.0,60.0,nhgis_block_weight_chain_2000_2010_2020,219.95336242252554,0.9997880110114797,108.0,60.0,1.0,1.0,0.999788011011421,1.0,population
16079079017,079017,079,Voting District 079017,16079079017,16006,State House District 6,6,006,0.04663757748738004,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.04663757748738004,0.04663757748738004,108.0,60.0,0.0,0.0,0.00021198898857898772,0.0,population
16079079018,079018,079,Voting District 079018,16079079018,16002,State House District 2,2,002,360.2542927502239,362,224,125.9999999991,104.99999999890046,nhgis_block_weight_chain_2000_2010_2020,360.2542927502239,0.9951776042823864,125.9999999991,104.99999999890046,1.0,1.0,1.0,1.0,population
16081081001,081001,081,1 victor Voting District,16081081001,16035,State House District 35,35,035,121.99999999934509,122,195,1974.9999999564586,840.9999999761968,nhgis_block_weight_chain_2000_2010_2020,121.99999999934509,0.999999999994632,1974.9999999564586,840.9999999761968,1.0,1.0,1.0,1.0,population
16081081002,081002,081,2 driggs Voting District,16081081002,16035,State House District 35,35,035,224.99999964935813,225,281,2760.99997512165,1261.9999863283806,nhgis_block_weight_chain_2000_2010_2020,224.99999964935813,0.9999999984415917,2760.99997512165,1261.9999863283806,1.0,1.0,1.0,1.0,population
16081081003,081003,081,3 tetonia Voting District,16081081003,16034,State House District 34,34,034,3.3557367134712406e-05,1,2,0.004530244563186174,0.0008724915455025225,nhgis_block_weight_chain_2000_2010_2020,3.3557367134712406e-05,3.3557367134712406e-05,1010.0000000356896,425.0000000077691,4.485390656461477e-06,2.052921283497819e-06,2.773336126833662e-07,4.485390656461477e-06,population
16081081003,081003,081,3 tetonia Voting District,16081081003,16035,State House District 35,35,035,120.99996644272336,121,139,1009.9954697911264,424.99912751622355,nhgis_block_weight_chain_2000_2010_2020,120.99996644272336,0.9999997226671352,1010.0000000356896,425.0000000077691,0.9999955146093435,0.9999979470787165,0.9999997226663874,0.9999955146093435,population
16081081004,081004,081,4 felt Voting District,16081081004,16035,State House District 35,35,035,43.0,43,31,253.0,104.0,nhgis_block_weight_chain_2000_2010_2020,43.0,1.0,253.0,104.0,1.0,1.0,1.0,1.0,population
16083083001,083001,083,Voting District tf 1,16083083001,16025,State House District 25,25,025,97.0,97,84,1631.9999999977,770.9999999987,nhgis_block_weight_chain_2000_2010_2020,97.0,1.0,1631.9999999977,770.9999999987,1.0,1.0,1.0,1.0,population
16083083002,083002,083,Voting District tf 2,16083083002,16025,State House District 25,25,025,81.0,81,76,1893.0,800.0,nhgis_block_weight_chain_2000_2010_2020,81.0,1.0,1893.0,800.0,1.0,1.0,1.0,1.0,population
16083083003,083003,083,Voting District tf 3,16083083003,16025,State House District 25,25,025,25.0,25,28,1407.0,594.0,nhgis_block_weight_chain_2000_2010_2020,25.0,1.0,1407.0,594.0,1.0,1.0,1.0,1.0,population
16083083004,083004,083,Voting District tf 4,16083083004,16025,State House District 25,25,025,24.0000000003,24,29,2472.0000001137,992.0000000419,nhgis_block_weight_chain_2000_2010_2020,24.0000000003,1.0000000000125,2472.0000001137,992.0000000419,1.0,1.0,1.0,1.0,population
16083083005,083005,083,Voting District tf 5,16083083005,16025,State House District 25,25,025,29.000000000900002,29,31,1984.0000000518,732.0000000182,nhgis_block_weight_chain_2000_2010_2020,29.000000000900002,1.0000000000310345,1984.0000000518,732.0000000182,1.0,1.0,1.0,1.0,population
16083083006,083006,083,Voting District tf 6,16083083006,16025,State House District 25,25,025,30.0,30,30,1757.0,705.0,nhgis_block_weight_chain_2000_2010_2020,30.0,1.0,1757.0,705.0,1.0,1.0,1.0,1.0,population
16083083007,083007,083,Voting District tf 7,16083083007,16025,State House District 25,25,025,46.0000000002,46,53,2298.0,1013.0,nhgis_block_weight_chain_2000_2010_2020,46.0000000002,1.0000000000043479,2298.0,1013.0,1.0,1.0,1.0,1.0,population
16083083008,083008,083,Voting District tf 8,16083083008,16025,State House District 25,25,025,23.000000000100002,23,24,1405.0000000175,621.0000000061,nhgis_block_weight_chain_2000_2010_2020,23.000000000100002,1.0000000000043479,1405.0000000175,621.0000000061,1.0,1.0,1.0,1.0,population
16083083009,083009,083,Voting District tf 9,16083083009,16025,State House District 25,25,025,20.000000000100002,20,22,786.0000000162,297.0000000059,nhgis_block_weight_chain_2000_2010_2020,20.000000000100002,1.000000000005,786.0000000162,297.0000000059,1.0,1.0,1.0,1.0,population
16083083010,083010,083,Voting District tf 10,16083083010,16025,State House District 25,25,025,20.0,20,19,1220.0,600.0,nhgis_block_weight_chain_2000_2010_2020,20.0,1.0,1220.0,600.0,1.0,1.0,1.0,1.0,population
16083083011,083011,083,Voting District tf 11,16083083011,16025,State House District 25,25,025,24.999999999899998,25,27,1094.0,424.0,nhgis_block_weight_chain_2000_2010_2020,24.999999999899998,0.999999999996,1094.0,424.0,1.0,1.0,1.0,1.0,population
16083083012,083012,083,Voting District tf 12,16083083012,16025,State House District 25,25,025,20.0,20,24,1130.0,476.0,nhgis_block_weight_chain_2000_2010_2020,20.0,1.0,1130.0,476.0,1.0,1.0,1.0,1.0,population
16083083013,083013,083,Voting District tf 13,16083083013,16025,State House District 25,25,025,44.0000000004,44,64,2769.0000000156,1092.0000000055,nhgis_block_weight_chain_2000_2010_2020,44.0000000004,1.000000000009091,2769.0000000156,1092.0000000055,1.0,1.0,1.0,1.0,population
16083083014,083014,083,Voting District tf 14,16083083014,16025,State House District 25,25,025,24.000000000089983,24,27,1170.0000000132275,443.0000000049491,nhgis_block_weight_chain_2000_2010_2020,24.000000000089983,1.0000000000037492,1170.0000000132275,443.0000000049491,1.0,1.0,1.0,1.0,population
16083083015,083015,083,Voting District tf 15,16083083015,16025,State House District 25,25,025,13.9999999999,14,14,1640.9999999438,681.9999999752999,nhgis_block_weight_chain_2000_2010_2020,13.9999999999,0.9999999999928572,1640.9999999438,681.9999999752999,1.0,1.0,1.0,1.0,population
16083083016,083016,083,Voting District tf 16,16083083016,16025,State House District 25,25,025,25.0,25,22,1260.0,508.0,nhgis_block_weight_chain_2000_2010_2020,25.0,1.0,1260.0,508.0,1.0,1.0,1.0,1.0,population
16083083017,083017,083,Voting District tf 17,16083083017,16025,State House District 25,25,025,35.0,35,44,1650.0,721.0,nhgis_block_weight_chain_2000_2010_2020,35.0,1.0,1650.0,721.0,1.0,1.0,1.0,1.0,population
16083083018,083018,083,Voting District tf 18,16083083018,16024,State House District 24,24,024,8.0,8,2,446.0,191.0,nhgis_block_weight_chain_2000_2010_2020,8.0,1.0,3128.0000000335,1260.0000000116,0.14258312020307656,0.15158730158590603,0.14035087719248998,0.14258312020307656,population
16083083018,083018,083,Voting District tf 18,16083083018,16025,State House District 25,25,025,49.000000000200004,49,58,2682.0000000335,1069.0000000116,nhgis_block_weight_chain_2000_2010_2020,49.000000000200004,1.0000000000040816,3128.0000000335,1260.0000000116,0.8574168797969235,0.848412698414094,0.85964912280751,0.8574168797969235,population
16083083019,083019,083,Voting District tf 19,16083083019,16025,State House District 25,25,025,55.0000000001,55,58,2343.0000000042,811.0000000018,nhgis_block_weight_chain_2000_2010_2020,55.0000000001,1.0000000000018183,2343.0000000042,811.0000000018,1.0,1.0,1.0,1.0,population
16083083020,083020,083,Voting District tf 20,16083083020,16025,State House District 25,25,025,30.9999999998,31,27,636.9999999996,297.9999999998,nhgis_block_weight_chain_2000_2010_2020,30.9999999998,0.9999999999935484,636.9999999996,297.9999999998,1.0,1.0,1.0,1.0,population
16083083021,083021,083,Voting District tf 21,16083083021,16024,State House District 24,24,024,40.000000000438206,40,49,1780.0000000959114,621.000000034233,nhgis_block_weight_chain_2000_2010_2020,40.000000000438206,1.0000000000109552,2746.0000001181,998.000000041176,0.6482155863144053,0.6222444889865847,0.4819277108466927,0.6482155863144053,population
16083083021,083021,083,Voting District tf 21,16083083021,16025,State House District 25,25,025,42.99999999989941,43,73,966.0000000221888,377.00000000694297,nhgis_block_weight_chain_2000_2010_2020,42.99999999989941,0.9999999999976606,2746.0000001181,998.000000041176,0.3517844136855947,0.3777555110134153,0.5180722891533072,0.3517844136855947,population
16083083022,083022,083,Voting District tf 22,16083083022,16024,State House District 24,24,024,52.000000000200004,52,49,1274.9999999883,448.9999999972,nhgis_block_weight_chain_2000_2010_2020,52.000000000200004,1.0000000000038463,1544.9999999987258,561.0000000020362,0.8252427184397098,0.8003565062309631,0.8524590163893772,0.8252427184397098,population
16083083022,083022,083,Voting District tf 22,16083083022,16025,State House District 25,25,025,9.000000000325537,9,54,270.00000001042577,112.00000000483628,nhgis_block_weight_chain_2000_2010_2020,9.000000000325537,1.0000000000361708,1544.9999999987258,561.0000000020362,0.17475728156029025,0.199643493769037,0.14754098361062293,0.17475728156029025,population
16083083023,083023,083,Voting District tf 23,16083083023,16024,State House District 24,24,024,13.0,13,14,194.9999999935,82.9999999966,nhgis_block_weight_chain_2000_2010_2020,13.0,1.0,1083.9999999850002,388.99999999349996,0.17988929888948185,0.21336760924932363,0.2826086956521739,0.17988929888948185,population
16083083023,083023,083,Voting District tf 23,16083083023,16025,State House District 25,25,025,33.0,33,52,888.9999999915001,305.9999999969,nhgis_block_weight_chain_2000_2010_2020,33.0,1.0,1083.9999999850002,388.99999999349996,0.8201107011105181,0.7866323907506765,0.717391304347826,0.8201107011105181,population
16083083024,083024,083,Voting District tf 24,16083083024,16024,State House District 24,24,024,4.932045638988916,7,10,155.9632459729008,55.313608820491645,nhgis_block_weight_chain_2000_2010_2020,4.932045638988916,0.704577948426988,1168.9999999746085,518.9999999930789,0.13341595036466078,0.10657728096575969,0.1264627086924306,0.13341595036466078,population
16083083024,083024,083,Voting District tf 24,16083083024,16025,State House District 25,25,025,34.06795436088553,35,141,1013.0367540017078,463.68639117258726,nhgis_block_weight_chain_2000_2010_2020,34.06795436088553,0.9733701245967294,1168.9999999746085,518.9999999930789,0.8665840496353393,0.8934227190342404,0.8735372913075694,0.8665840496353393,population
16083083025,083025,083,buhl Voting District,16083083025,16024,State House District 24,24,024,61.9999999999,62,75,1454.9999999955,615.9999999983,nhgis_block_weight_chain_2000_2010_2020,61.9999999999,0.9999999999983871,1454.9999999955,615.9999999983,1.0,1.0,1.0,1.0,population
16083083026,083026,083,buhl 2 Voting District,16083083026,16024,State House District 24,24,024,38.999999999999076,39,50,1119.0000000041389,412.0000000014787,nhgis_block_weight_chain_2000_2010_2020,38.999999999999076,0.9999999999999764,1119.0000000041389,412.0000000014787,1.0,1.0,1.0,1.0,population
16083083027,083027,083,buhl 3 Voting District,16083083027,16024,State House District 24,24,024,46.9999999999,47,71,864.0000000065,347.00000000160003,nhgis_block_weight_chain_2000_2010_2020,46.9999999999,0.9999999999978723,864.0000000065,347.00000000160003,1.0,1.0,1.0,1.0,population
16083083028,083028,083,buhl 4 Voting District,16083083028,16024,State House District 24,24,024,24.00000000004386,24,32,1345.00000000495,592.0000000032711,nhgis_block_weight_chain_2000_2010_2020,24.00000000004386,1.0000000000018274,1345.00000000495,592.0000000032711,1.0,1.0,1.0,1.0,population
