source_vtd_geoid,source_vtd_code,source_vtd_name,source_vtd_area_m2,precinct_key,target_id,target_name,COUNTYFP20,prec_id,intersection_area_m2,source_blocks,area_weight,source_area_share_pct
16017017014,017014,Voting District 017014,128663233.02613002,16017017014,1601717127B,BONNER - 17127B,017,17127B,2.7516627883335123,1,2.138655094866675e-08,2.138655094866675e-06
16017017015,017015,Voting District 017015,399297575.09487754,16017017015,16017171006,BONNER - 171006,017,171006,34482675.476615205,5,0.08635833931228293,8.635833931228293
16017017015,017015,Voting District 017015,399297575.09487754,16017017015,16017171014,BONNER - 171014,017,171014,346349434.66649175,125,0.8673967894350354,86.73967894350353
16017017015,017015,Voting District 017015,399297575.09487754,16017017015,16017171021,BONNER - 171021,017,171021,8229825.086209888,1,0.020610756487199778,2.061075648719978
16017017015,017015,Voting District 017015,399297575.09487754,16017017015,1601717127A,BONNER - 17127A,017,17127A,10235519.667510014,2,0.025633813741738704,2.5633813741738702
16017017015,017015,Voting District 017015,399297575.09487754,16017017015,16017177012,BONNER - 177012,017,177012,2.0133940352873997e-07,1,5.042339750771076e-16,5.042339750771076e-14
16017017016,017016,Voting District 017016,626067.8992460559,16017017016,16017171015,BONNER - 171015,017,171015,282134.2034697357,5,0.45064473647266795,45.064473647266794
16017017016,017016,Voting District 017016,626067.8992460559,16017017016,16017171017,BONNER - 171017,017,171017,343307.0515898472,4,0.5483543430405484,54.83543430405484
16017017016,017016,Voting District 017016,626067.8992460559,16017017016,16017171026,BONNER - 171026,017,171026,626.6441860934859,3,0.0010009204861774962,0.10009204861774962
16017017017,017017,Voting District 017017,47354062.39182409,16017017017,16017171001,BONNER - 171001,017,171001,17451.232488776455,6,0.00036852661856925494,0.0368526618569255
16017017017,017017,Voting District 017017,47354062.39182409,16017017017,16017171015,BONNER - 171015,017,171015,352565.81782850495,8,0.007445313031673016,0.7445313031673017
16017017017,017017,Voting District 017017,47354062.39182409,16017017017,16017171017,BONNER - 171017,017,171017,39810988.07940823,130,0.840709034633569,84.0709034633569
16017017017,017017,Voting District 017017,47354062.39182409,16017017017,16017171021,BONNER - 171021,017,171021,344643.93977815215,4,0.007278022673671533,0.7278022673671533
16017017017,017017,Voting District 017017,47354062.39182409,16017017017,16017171026,BONNER - 171026,017,171026,344316.4819314769,5,0.007271107578532161,0.7271107578532161
16017017017,017017,Voting District 017017,47354062.39182409,16017017017,1601717127B,BONNER - 17127B,017,17127B,6484096.840389365,7,0.13692799546399373,13.692799546399373
16017017017,017017,Voting District 017017,47354062.39182409,16017017017,16017177025,BONNER - 177025,017,177025,4.996641339693325e-07,1,1.0551663547573522e-14,1.0551663547573521e-12
16017017018,017018,Voting District 017018,83229710.13155898,16017017018,16017171004,BONNER - 171004,017,171004,855208.1718311132,1,0.010275275144888867,1.0275275144888867
16017017018,017018,Voting District 017018,83229710.13155898,16017017018,16017171010,BONNER - 171010,017,171010,13066017.523175674,5,0.1569874207482228,15.698742074822281
16017017018,017018,Voting District 017018,83229710.13155898,16017017018,16017171018,BONNER - 171018,017,171018,63989215.53644844,51,0.7688266057313236,76.88266057313236
16017017018,017018,Voting District 017018,83229710.13155898,16017017018,16017171031,BONNER - 171031,017,171031,9.73615231140805e-08,1,1.1697928895845455e-15,1.1697928895845454e-13
16017017018,017018,Voting District 017018,83229710.13155898,16017017018,16017171033,BONNER - 171033,017,171033,5319268.900101141,5,0.06391069837553338,6.391069837553339
16017017020,017020,Voting District 017020,493809777.41133446,16017017020,16017171004,BONNER - 171004,017,171004,293748.2194431162,4,0.0005948610839238798,0.05948610839238798
16017017020,017020,Voting District 017020,493809777.41133446,16017017020,16017171020,BONNER - 171020,017,171020,492123871.56161594,344,0.9965859204761873,99.65859204761873
16017017020,017020,Voting District 017020,493809777.41133446,16017017020,16017171023,BONNER - 171023,017,171023,1388586.4222666263,39,0.0028119864891009627,0.28119864891009627
16017017020,017020,Voting District 017020,493809777.41133446,16017017020,16021211003,BOUNDARY - 211003,021,211003,3530.665503472015,1,7.149849324532584e-06,0.0007149849324532584
16017017021,017021,Voting District 017021,870052.8222517166,16017017021,16017171003,BONNER - 171003,017,171003,0.2085031815666507,5,2.396442793289719e-07,2.3964427932897186e-05
16017017021,017021,Voting District 017021,870052.8222517166,16017017021,16017171015,BONNER - 171015,017,171015,870052.6137492089,22,0.9999997603564951,99.99997603564951
16017017025,017025,Voting District 017025,116126188.61796932,16017017025,16017171010,BONNER - 171010,017,171010,9.501743845594262,1,8.182257558502154e-08,8.182257558502153e-06
16017017025,017025,Voting District 017025,116126188.61796932,16017017025,16017171011,BONNER - 171011,017,171011,7294400.9739812855,5,0.06281443540679982,6.281443540679982
16017017025,017025,Voting District 017025,116126188.61796932,16017017025,16017171022,BONNER - 171022,017,171022,96734679.76116768,115,0.8330134736394766,83.30134736394767
16017017025,017025,Voting District 017025,116126188.61796932,16017017025,16017171024,BONNER - 171024,017,171024,541475.8114784295,19,0.004662822554693246,0.46628225546932456
16017017025,017025,Voting District 017025,116126188.61796932,16017017025,16017171029,BONNER - 171029,017,171029,11540123.84918249,4,0.09937572210474474,9.937572210474475
16017017025,017025,Voting District 017025,116126188.61796932,16017017025,16017171032,BONNER - 171032,017,171032,5.906394621642246,1,5.0861865802493866e-08,5.0861865802493865e-06
16017017026,017026,Voting District 017026,11960986.95949642,16017017026,16017171022,BONNER - 171022,017,171022,11840812.199423261,27,0.9899527722519799,98.99527722519798
16017017026,017026,Voting District 017026,11960986.95949642,16017017026,16017171032,BONNER - 171032,017,171032,120122.10911050891,4,0.010042825856869447,1.0042825856869446
16017017027,017027,Voting District 017027,68019220.64537548,16017017027,16017171013,BONNER - 171013,017,171013,2085686.174791263,2,0.03066318836061327,3.0663188360613267
16017017027,017027,Voting District 017027,68019220.64537548,16017017027,16017171014,BONNER - 171014,017,171014,108053.94586552035,2,0.0015885795932427634,0.15885795932427635
16017017027,017027,Voting District 017027,68019220.64537548,16017017027,16017171017,BONNER - 171017,017,171017,6780803.160435287,3,0.09968951564128667,9.968951564128666
16017017027,017027,Voting District 017027,68019220.64537548,16017017027,16017171021,BONNER - 171021,017,171021,59044618.10809245,23,0.8680578452365258,86.80578452365259
16017017027,017027,Voting District 017027,68019220.64537548,16017017027,1601717127B,BONNER - 17127B,017,17127B,59.25618756461682,1,8.711682815884419e-07,8.711682815884419e-05
16017017027,017027,Voting District 017027,68019220.64537548,16017017027,16017177012,BONNER - 177012,017,177012,4.360681960282047e-06,1,6.410955490091348e-14,6.410955490091348e-12
16017017028,017028,Voting District 017028,444725577.6574283,16017017028,16017171001,BONNER - 171001,017,171001,2783065.0144987344,4,0.006257937825745041,0.6257937825745041
16017017028,017028,Voting District 017028,444725577.6574283,16017017028,16017171004,BONNER - 171004,017,171004,2.682331327645874e-06,1,6.0314303075953755e-15,6.031430307595376e-13
16017017028,017028,Voting District 017028,444725577.6574283,16017017028,16017171020,BONNER - 171020,017,171020,15081068.281142764,19,0.033910953268264,3.3910953268264
16017017028,017028,Voting District 017028,444725577.6574283,16017017028,16017171023,BONNER - 171023,017,171023,426142777.0806421,340,0.9582151297106177,95.82151297106178
16017017028,017028,Voting District 017028,444725577.6574283,16017017028,16021211001,BOUNDARY - 211001,021,211001,348502.0203243563,19,0.0007836338583449028,0.07836338583449028
16017017028,017028,Voting District 017028,444725577.6574283,16017017028,16021211003,BOUNDARY - 211003,021,211003,101704.42646664231,14,0.0002286903015616186,0.02286903015616186
16017017028,017028,Voting District 017028,444725577.6574283,16017017028,16021211006,BOUNDARY - 211006,021,211006,268460.834359401,28,0.0006036550354794213,0.06036550354794213
16017017029,017029,Voting District 017029,6915727.773418125,16017017029,16017171003,BONNER - 171003,017,171003,7.335150402224336e-09,1,1.0606476487432515e-15,1.0606476487432515e-13
16017017029,017029,Voting District 017029,6915727.773418125,16017017029,16017171015,BONNER - 171015,017,171015,795847.5257496068,63,0.11507791397003704,11.507791397003704
16017017029,017029,Voting District 017029,6915727.773418125,16017017029,16017171017,BONNER - 171017,017,171017,450278.9941466835,7,0.06510941565360827,6.5109415653608265
16017017029,017029,Voting District 017029,6915727.773418125,16017017029,16017171026,BONNER - 171026,017,171026,5017236.771949666,107,0.725482109234308,72.5482109234308
16017017029,017029,Voting District 017029,6915727.773418125,16017017029,16017171030,BONNER - 171030,017,171030,652364.4815720777,43,0.09433056114203352,9.433056114203351
16017017030,017030,Voting District 017030,250313584.49959454,16017017030,16017171001,BONNER - 171001,017,171001,276877.5266413177,2,0.0011061226548883774,0.11061226548883775
16017017030,017030,Voting District 017030,250313584.49959454,16017017030,16017171008,BONNER - 171008,017,171008,36604785.64757804,10,0.14623571357805126,14.623571357805126
16017017030,017030,Voting District 017030,250313584.49959454,16017017030,16017171013,BONNER - 171013,017,171013,2071083.7031659817,11,0.008273956474660832,0.8273956474660832
16017017030,017030,Voting District 017030,250313584.49959454,16017017030,16017171014,BONNER - 171014,017,171014,38375259.67852842,9,0.1533087377388844,15.33087377388844
16017017030,017030,Voting District 017030,250313584.49959454,16017017030,16017171017,BONNER - 171017,017,171017,21832.21829822466,3,8.721947049685601e-05,0.008721947049685602
16017017030,017030,Voting District 017030,250313584.49959454,16017017030,16017171021,BONNER - 171021,017,171021,6420232.944907205,4,0.025648759565894054,2.5648759565894053
16017017030,017030,Voting District 017030,250313584.49959454,16017017030,1601717127A,BONNER - 17127A,017,17127A,143612717.92486197,42,0.5737312188308126,57.373121883081254
16017017030,017030,Voting District 017030,250313584.49959454,16017017030,1601717127B,BONNER - 17127B,017,17127B,22913217.27200955,18,0.0915380494343353,9.15380494343353
16017017030,017030,Voting District 017030,250313584.49959454,16017017030,16021211002,BOUNDARY - 211002,021,211002,2586.4985090049886,1,1.0333032920189668e-05,0.001033303292018967
16017017030,017030,Voting District 017030,250313584.49959454,16017017030,16021211006,BOUNDARY - 211006,021,211006,14991.08509306582,1,5.988921904911678e-05,0.005988921904911678
16017017031,017031,Voting District 017031,139420893.13384876,16017017031,16017171011,BONNER - 171011,017,171011,1262620.322421154,3,0.00905617726325276,0.905617726325276
16017017031,017031,Voting District 017031,139420893.13384876,16017017031,16017171022,BONNER - 171022,017,171022,15242738.863080915,3,0.10932894288983913,10.932894288983913
16017017031,017031,Voting District 017031,139420893.13384876,16017017031,16017171029,BONNER - 171029,017,171029,122877647.89018854,106,0.8813431411045536,88.13431411045536
16017017031,017031,Voting District 017031,139420893.13384876,16017017031,16055552001,KOOTENAI - 552001,055,552001,21576.93474432091,4,0.00015476112840280207,0.015476112840280207
16017017032,017032,Voting District 017032,5739155.758183034,16017017032,16017171002,BONNER - 171002,017,171002,7.527057732659159e-07,1,1.311526999755476e-13,1.3115269997554761e-11
16017017032,017032,Voting District 017032,5739155.758183034,16017017032,16017171003,BONNER - 171003,017,171003,4.546216144627031,3,7.921402269218639e-07,7.921402269218639e-05
16017017032,017032,Voting District 017032,5739155.758183034,16017017032,16017171009,BONNER - 171009,017,171009,49356.545128104524,3,0.00859996612876915,0.8599966128769151
16017017032,017032,Voting District 017032,5739155.758183034,16017017032,16017171030,BONNER - 171030,017,171030,5689794.666837856,37,0.991399241730842,99.13992417308421
16017017033,017033,Voting District 017033,226452349.27498794,16017017033,16017171004,BONNER - 171004,017,171004,222453442.7138211,112,0.9823410683352601,98.23410683352601
16017017033,017033,Voting District 017033,226452349.27498794,16017017033,16017171020,BONNER - 171020,017,171020,9.427595287937328e-07,4,4.163169566631042e-15,4.163169566631042e-13
16017017033,017033,Voting District 017033,226452349.27498794,16017017033,16017171022,BONNER - 171022,017,171022,377315.9854322338,1,0.0016662047739414156,0.16662047739414157
16017017033,017033,Voting District 017033,226452349.27498794,16017017033,16017171023,BONNER - 171023,017,171023,1.1608802923071397,1,5.126377783334223e-09,5.126377783334222e-07
16017017033,017033,Voting District 017033,226452349.27498794,16017017033,16017171032,BONNER - 171032,017,171032,3621572.0968399374,3,0.01599264528910739,1.599264528910739
16017017034,017034,Voting District 017034,87672720.12397617,16017017034,16017171002,BONNER - 171002,017,171002,9.87911666522125,5,1.126817629389324e-07,1.1268176293893239e-05
16017017034,017034,Voting District 017034,87672720.12397617,16017017034,16017171007,BONNER - 171007,017,171007,5.3284502602064965,4,6.077660477137752e-08,6.077660477137752e-06
16017017034,017034,Voting District 017034,87672720.12397617,16017017034,16017171009,BONNER - 171009,017,171009,0.16922381734303826,1,1.9301764232219825e-09,1.9301764232219824e-07
16017017034,017034,Voting District 017034,87672720.12397617,16017017034,16017171018,BONNER - 171018,017,171018,5.46239833300907,1,6.230442405898673e-08,6.230442405898673e-06
16017017034,017034,Voting District 017034,87672720.12397617,16017017034,16017171031,BONNER - 171031,017,171031,77716198.65567115,48,0.8864353535030541,88.64353535030541
16017017034,017034,Voting District 017034,87672720.12397617,16017017034,16017171033,BONNER - 171033,017,171033,0.4653705611903224,1,5.308042918392991e-09,5.308042918392991e-07
16017017034,017034,Voting District 017034,87672720.12397617,16017017034,16017177025,BONNER - 177025,017,177025,2.1097523138766984e-09,1,2.4063954111305564e-17,2.4063954111305563e-15
