source_vtd_geoid,source_vtd_code,source_countyfp00,source_vtd_name,precinct_key,target_id,target_name,COUNTYFP,nhgis_weight,source_blocks,target_blocks,allocated_pop2000,allocated_housing2000,crosswalk_method,source_block_weight_sum,source_block_weight_avg,source_vtd_pop2000,source_vtd_housing2000,population_weight,housing_weight,block_weight,effective_weight,crosswalk_basis
16051051010,051010,051,monteview Voting District,16051051010,16051,Jefferson,051,118.99615140653022,119,93,480.9997032738511,178.99976261532086,nhgis_block_weight_chain_2000_2010_2020,118.99615140653022,0.9999676588784052,481.0000000052,179.0000000004,0.9999993830949088,0.9999986738263735,0.9999676588767246,0.9999993830949088,population
16051051011,051011,051,rigby 1 Voting District,16051051011,16051,Jefferson,051,51.0,51,61,1925.0000000083,689.0000000026,nhgis_block_weight_chain_2000_2010_2020,51.0,1.0,1925.0000000083,689.0000000026,1.0,1.0,1.0,1.0,population
16051051012,051012,051,rigby 2 Voting District,16051051012,16051,Jefferson,051,34.9999999998,35,42,763.9999999718,319.99999998659996,nhgis_block_weight_chain_2000_2010_2020,34.9999999998,0.9999999999942858,763.9999999718,319.99999998659996,1.0,1.0,1.0,1.0,population
16051051013,051013,051,rigby 3 Voting District,16051051013,16051,Jefferson,051,29.999999999879783,30,52,2021.0000000090092,624.0000000027903,nhgis_block_weight_chain_2000_2010_2020,29.999999999879783,0.9999999999959928,2021.0000000090092,624.0000000027903,1.0,1.0,1.0,1.0,population
16051051014,051014,051,rigby 4 Voting District,16051051014,16051,Jefferson,051,14.000000000447441,14,18,511.0000000143446,175.00000000508808,nhgis_block_weight_chain_2000_2010_2020,14.000000000447441,1.00000000003196,511.0000000143446,175.00000000508808,1.0,1.0,1.0,1.0,population
16051051015,051015,051,ririe Voting District,16051051015,16019,Bonneville,019,0.033029332067692735,3,3,0.36752266019102586,0.12477887844789554,nhgis_block_weight_chain_2000_2010_2020,0.033029332067692735,0.011009777355897579,1381.999999997762,479.99999999842237,0.00026593535469726556,0.00025995599676730344,0.00033703400069142093,0.00026593535469726556,population
16051051015,051015,051,ririe Voting District,16051051015,16051,Jefferson,051,96.75390083046969,97,116,1381.632477337571,479.87522111997447,nhgis_block_weight_chain_2000_2010_2020,96.75390083046969,0.9974628951594813,1381.999999997762,479.99999999842237,0.9997340646453027,0.9997400440032327,0.9872847023537198,0.9997340646453027,population
16051051015,051015,051,ririe Voting District,16051051015,16065,Madison,065,1.2130698372652495,4,3,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.2130698372652495,0.3032674593163124,1381.999999997762,479.99999999842237,0.0,0.0,0.0123782636455887,0.0,population
16051051016,051016,051,roberts Voting District,16051051016,16051,Jefferson,051,184.99999999999895,185,168,1435.9999999996,430.9999999999,nhgis_block_weight_chain_2000_2010_2020,184.99999999999895,0.9999999999999943,1435.9999999996,430.9999999999,1.0,1.0,1.0,1.0,population
16051051017,051017,051,terreton Voting District,16051051017,16011,Bingham,011,0.0007287593766513479,5,3,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.0007287593766513479,0.00014575187533026957,1188.9999999997,370.9999999999,0.0,0.0,4.991502579803753e-06,0.0,population
16051051017,051017,051,terreton Voting District,16051051017,16019,Bonneville,019,0.005459630300000001,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.005459630300000001,0.005459630300000001,1188.9999999997,370.9999999999,0.0,0.0,3.739472808219179e-05,0.0,population
16051051017,051017,051,terreton Voting District,16051051017,16051,Jefferson,051,145.99381161032335,146,137,1188.9999999997,370.9999999999,nhgis_block_weight_chain_2000_2010_2020,145.99381161032335,0.999957613769338,1188.9999999997,370.9999999999,1.0,1.0,0.999957613769338,1.0,population
16053053001,053001,053,courthouse Voting District,16053053001,16053,Jerome,053,68.0,68,73,2803.0,1092.0,nhgis_block_weight_chain_2000_2010_2020,68.0,1.0,2803.0,1092.0,1.0,1.0,1.0,1.0,population
16053053002,053002,053,canyonside Voting District,16053053002,16053,Jerome,053,75.0,75,87,2503.0000000301,865.0000000092,nhgis_block_weight_chain_2000_2010_2020,75.0,1.0,2503.0000000301,865.0000000092,1.0,1.0,1.0,1.0,population
16053053003,053003,053,bishop Voting District,16053053003,16053,Jerome,053,52.0,52,57,1771.0,694.0,nhgis_block_weight_chain_2000_2010_2020,52.0,1.0,1771.0,694.0,1.0,1.0,1.0,1.0,population
16053053004,053004,053,eden Voting District,16053053004,16053,Jerome,053,238.00000000099266,238,156,1226.0000000150999,477.0000000064,nhgis_block_weight_chain_2000_2010_2020,238.00000000099266,1.0000000000041709,1226.0000000150999,477.0000000064,1.0,1.0,1.0,1.0,population
16053053005,053005,053,falls city Voting District,16053053005,16053,Jerome,053,133.9999999989,134,113,955.9999999833,357.9999999923,nhgis_block_weight_chain_2000_2010_2020,133.9999999989,0.999999999991791,955.9999999833,357.9999999923,1.0,1.0,1.0,1.0,population
16053053006,053006,053,grandview Voting District,16053053006,16053,Jerome,053,72.99999999999979,73,80,808.9999999966996,263.99999999909954,nhgis_block_weight_chain_2000_2010_2020,72.99999999999979,0.9999999999999971,808.9999999966996,263.99999999909954,1.0,1.0,0.9864864864864864,1.0,population
16053053006,053006,053,grandview Voting District,16053053006,16063,Lincoln,063,1.0,1,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0,1.0,808.9999999966996,263.99999999909954,0.0,0.0,0.013513513513513552,0.0,population
16053053007,053007,053,hazelton Voting District,16053053007,16053,Jerome,053,416.97157884513604,417,310,2093.8677672722847,748.9519153726385,nhgis_block_weight_chain_2000_2010_2020,416.97157884513604,0.9999318437533238,2093.999999991585,748.9999999978385,0.9999368516144695,0.9999358015684912,0.9999318437520385,0.9999368516144695,population
16053053007,053007,053,hazelton Voting District,16053053007,16067,Minidoka,067,0.028421155400000002,2,2,0.1322327193,0.0480846252,nhgis_block_weight_chain_2000_2010_2020,0.028421155400000002,0.014210577700000001,2093.999999991585,748.9999999978385,6.314838553033973e-05,6.419843150886351e-05,6.815624796154309e-05,6.314838553033973e-05,population
16053053008,053008,053,northeast Voting District,16053053008,16053,Jerome,053,8.9999999997,9,21,114.9999999941,40.999999998,nhgis_block_weight_chain_2000_2010_2020,8.9999999997,0.9999999999666667,114.9999999941,40.999999998,1.0,1.0,1.0,1.0,population
16053053009,053009,053,northwest Voting District,16053053009,16053,Jerome,053,50.0000000005,50,69,1718.0000000303999,666.0000000127,nhgis_block_weight_chain_2000_2010_2020,50.0000000005,1.00000000001,1718.0000000303999,666.0000000127,1.0,1.0,1.0,1.0,population
16053053010,053010,053,shepherd Voting District,16053053010,16053,Jerome,053,69.99999999949803,70,72,1602.0000000005452,553.0000000009093,nhgis_block_weight_chain_2000_2010_2020,69.99999999949803,0.999999999992829,1602.0000000005452,553.0000000009093,1.0,1.0,1.0,1.0,population
16053053011,053011,053,southeast Voting District,16053053011,16053,Jerome,053,7.0,7,9,305.0,87.0,nhgis_block_weight_chain_2000_2010_2020,7.0,1.0,305.0,87.0,1.0,1.0,1.0,1.0,population
16053053012,053012,053,southwest Voting District,16053053012,16047,Gooding,047,0.046553139400000006,2,2,1.6460318608000004,0.5845696990000001,nhgis_block_weight_chain_2000_2010_2020,0.046553139400000006,0.023276569700000003,2440.0000000281,867.0000000075,0.0006746032216315754,0.0006742441741579507,0.000431047587036638,0.0006746032216315754,population
16053053012,053012,053,southwest Voting District,16053053012,16053,Jerome,053,107.9534468607,108,126,2438.3539681673,866.4154303085,nhgis_block_weight_chain_2000_2010_2020,107.9534468607,0.9995689524138889,2440.0000000281,867.0000000075,0.9993253967783684,0.999325755825842,0.9995689524129633,0.9993253967783684,population
16055055001,055001,055,Voting District 055001,16055055001,16055,Kootenai,055,184.99999999993375,185,169,3138.0000000007662,1510.0000000133819,nhgis_block_weight_chain_2000_2010_2020,184.99999999993375,0.9999999999996418,3138.0000000007662,1510.0000000133819,1.0,1.0,1.0,1.0,population
16055055002,055002,055,Voting District 055002,16055055002,16055,Kootenai,055,133.0000000001,133,142,3989.0000000594,1508.0000000242,nhgis_block_weight_chain_2000_2010_2020,133.0000000001,1.0000000000007518,3989.0000000594,1508.0000000242,1.0,1.0,1.0,1.0,population
16055055003,055003,055,Voting District 055003,16055055003,16055,Kootenai,055,248.47642934684754,251,187,957.9999999923754,698.9999999986134,nhgis_block_weight_chain_2000_2010_2020,248.47642934684754,0.989945933652779,957.9999999923754,698.9999999986134,1.0,1.0,0.9706110521366157,1.0,population
16055055003,055003,055,Voting District 055003,16055055003,16079,Shoshone,079,7.523570653022561,15,6,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,7.523570653022561,0.5015713768681708,957.9999999923754,698.9999999986134,0.0,0.0,0.02938894786338429,0.0,population
16055055004,055004,055,Voting District 055004,16055055004,16055,Kootenai,055,139.99999999985152,140,101,2757.0000000402647,1055.0000000136408,nhgis_block_weight_chain_2000_2010_2020,139.99999999985152,0.9999999999989395,2757.0000000402647,1055.0000000136408,1.0,1.0,1.0,1.0,population
16055055005,055005,055,Voting District 055005,16055055005,16055,Kootenai,055,74.00000000009608,74,75,2086.0000000003843,986.0000000000961,nhgis_block_weight_chain_2000_2010_2020,74.00000000009608,1.0000000000012983,2086.0000000003843,986.0000000000961,1.0,1.0,1.0,1.0,population
16055055006,055006,055,Voting District 055006,16055055006,16055,Kootenai,055,136.99999999959107,137,186,4813.999999904677,1657.9999999688923,nhgis_block_weight_chain_2000_2010_2020,136.99999999959107,0.999999999997015,4813.999999904677,1657.9999999688923,1.0,1.0,1.0,1.0,population
16055055007,055007,055,Voting District 055007,16055055007,16055,Kootenai,055,49.0000000004,49,71,2981.0000000914,1044.0000000351,nhgis_block_weight_chain_2000_2010_2020,49.0000000004,1.0000000000081632,2981.0000000914,1044.0000000351,1.0,1.0,1.0,1.0,population
16055055008,055008,055,Voting District 055008,16055055008,16055,Kootenai,055,68.99999999960697,69,139,2736.0000000067716,1026.9999999949232,nhgis_block_weight_chain_2000_2010_2020,68.99999999960697,0.9999999999943039,2736.0000000067716,1026.9999999949232,1.0,1.0,1.0,1.0,population
16055055009,055009,055,Voting District 055009,16055055009,16055,Kootenai,055,40.00000000011095,40,54,2096.0000000430523,742.0000000152212,nhgis_block_weight_chain_2000_2010_2020,40.00000000011095,1.0000000000027738,2096.0000000430523,742.0000000152212,1.0,1.0,1.0,1.0,population
16055055010,055010,055,Voting District 055010,16055055010,16055,Kootenai,055,33.0,33,33,2600.0,977.0,nhgis_block_weight_chain_2000_2010_2020,33.0,1.0,2600.0,977.0,1.0,1.0,1.0,1.0,population
16055055011,055011,055,Voting District 055011,16055055011,16055,Kootenai,055,55.9999999999,56,71,2995.0,1310.0,nhgis_block_weight_chain_2000_2010_2020,55.9999999999,0.9999999999982142,2995.0,1310.0,1.0,1.0,1.0,1.0,population
16055055012,055012,055,Voting District 055012,16055055012,16055,Kootenai,055,57.999999999047915,58,78,2340.9999999376987,1067.9999999695935,nhgis_block_weight_chain_2000_2010_2020,57.999999999047915,0.9999999999835848,2340.9999999376987,1067.9999999695935,1.0,1.0,1.0,1.0,population
16055055013,055013,055,Voting District 055013,16055055013,16055,Kootenai,055,149.99999999985334,150,89,2347.999999994264,1195.9999999985992,nhgis_block_weight_chain_2000_2010_2020,149.99999999985334,0.9999999999990223,2347.999999994264,1195.9999999985992,1.0,1.0,1.0,1.0,population
16055055014,055014,055,Voting District 055014,16055055014,16055,Kootenai,055,117.0000000003,117,160,2554.9999999923,1013.9999999954,nhgis_block_weight_chain_2000_2010_2020,117.0000000003,1.0000000000025642,2554.9999999923,1013.9999999954,1.0,1.0,1.0,1.0,population
16055055015,055015,055,Voting District 055015,16055055015,16055,Kootenai,055,77.00000000008313,77,103,3697.0000000052373,1476.0000000019952,nhgis_block_weight_chain_2000_2010_2020,77.00000000008313,1.0000000000010796,3697.0000000052373,1476.0000000019952,1.0,1.0,1.0,1.0,population
16055055016,055016,055,Voting District 055016,16055055016,16055,Kootenai,055,104.0,104,96,3606.0,1400.0,nhgis_block_weight_chain_2000_2010_2020,104.0,1.0,3606.0,1400.0,1.0,1.0,1.0,1.0,population
16055055017,055017,055,Voting District 055017,16055055017,16055,Kootenai,055,66.00000000040643,66,181,3741.9999999707575,1319.9999999897925,nhgis_block_weight_chain_2000_2010_2020,66.00000000040643,1.000000000006158,3741.9999999707575,1319.9999999897925,1.0,1.0,1.0,1.0,population
16055055018,055018,055,Voting District 055018,16055055018,16055,Kootenai,055,11.99999999984237,12,104,483.00000001054,158.0000000029142,nhgis_block_weight_chain_2000_2010_2020,11.99999999984237,0.9999999999868642,483.00000001054,158.0000000029142,1.0,1.0,1.0,1.0,population
16055055019,055019,055,Voting District 055019,16055055019,16055,Kootenai,055,26.9999999998,27,24,1335.9999999303,533.9999999732,nhgis_block_weight_chain_2000_2010_2020,26.9999999998,0.9999999999925926,1335.9999999303,533.9999999732,1.0,1.0,1.0,1.0,population
16055055020,055020,055,Voting District 055020,16055055020,16055,Kootenai,055,56.9999999999,57,69,2127.9999999816,800.9999999931,nhgis_block_weight_chain_2000_2010_2020,56.9999999999,0.9999999999982456,2127.9999999816,800.9999999931,1.0,1.0,1.0,1.0,population
16055055021,055021,055,Voting District 055021,16055055021,16055,Kootenai,055,39.00000000012838,39,138,3303.0000000012064,1315.9999999993422,nhgis_block_weight_chain_2000_2010_2020,39.00000000012838,1.0000000000032918,3303.0000000012064,1315.9999999993422,1.0,1.0,1.0,1.0,population
16055055022,055022,055,Voting District 055022,16055055022,16055,Kootenai,055,18.0,18,22,1299.0,466.0,nhgis_block_weight_chain_2000_2010_2020,18.0,1.0,1299.0,466.0,1.0,1.0,1.0,1.0,population
16055055023,055023,055,Voting District 055023,16055055023,16055,Kootenai,055,30.9999999998,31,32,1368.9999999934,512.9999999977,nhgis_block_weight_chain_2000_2010_2020,30.9999999998,0.9999999999935484,1368.9999999934,512.9999999977,1.0,1.0,1.0,1.0,population
16055055024,055024,055,Voting District 055024,16055055024,16055,Kootenai,055,52.99999999979691,53,61,2239.9999999923175,871.9999999975889,nhgis_block_weight_chain_2000_2010_2020,52.99999999979691,0.9999999999961682,2239.9999999923175,871.9999999975889,1.0,1.0,1.0,1.0,population
16055055025,055025,055,Voting District 055025,16055055025,16055,Kootenai,055,102.999999999735,103,92,3602.0000000007,1471.0000000004,nhgis_block_weight_chain_2000_2010_2020,102.999999999735,0.9999999999974272,3602.0000000007,1471.0000000004,1.0,1.0,1.0,1.0,population
16055055026,055026,055,Voting District 055026,16055055026,16055,Kootenai,055,49.00000000023555,49,54,2234.000000006153,835.0000000024244,nhgis_block_weight_chain_2000_2010_2020,49.00000000023555,1.0000000000048073,2234.000000006153,835.0000000024244,1.0,1.0,1.0,1.0,population
16055055027,055027,055,Voting District 055027,16055055027,16055,Kootenai,055,81.00000000082066,81,73,2296.000000004932,854.0000000022882,nhgis_block_weight_chain_2000_2010_2020,81.00000000082066,1.0000000000101317,2296.000000004932,854.0000000022882,1.0,1.0,1.0,1.0,population
16055055028,055028,055,Voting District 055028,16055055028,16055,Kootenai,055,55.99999999991616,56,55,2871.9999999968927,1251.9999999983268,nhgis_block_weight_chain_2000_2010_2020,55.99999999991616,0.9999999999985029,2871.9999999968927,1251.9999999983268,1.0,1.0,1.0,1.0,population
16055055029,055029,055,Voting District 055029,16055055029,16055,Kootenai,055,37.000000000200004,37,56,2358.0000000982,1121.0000000489,nhgis_block_weight_chain_2000_2010_2020,37.000000000200004,1.0000000000054055,2358.0000000982,1121.0000000489,1.0,1.0,1.0,1.0,population
16055055030,055030,055,Voting District 055030,16055055030,16055,Kootenai,055,20.9999999999,21,26,1096.0,584.0,nhgis_block_weight_chain_2000_2010_2020,20.9999999999,0.9999999999952381,1096.0,584.0,1.0,1.0,1.0,1.0,population
16055055031,055031,055,Voting District 055031,16055055031,16055,Kootenai,055,38.9999999999,39,40,1720.9999999892,777.9999999948,nhgis_block_weight_chain_2000_2010_2020,38.9999999999,0.9999999999974358,1720.9999999892,777.9999999948,1.0,1.0,1.0,1.0,population
16055055032,055032,055,Voting District 055032,16055055032,16055,Kootenai,055,63.0000000001,63,68,2927.0000000077,1147.000000003,nhgis_block_weight_chain_2000_2010_2020,63.0000000001,1.0000000000015874,2927.0000000077,1147.000000003,1.0,1.0,1.0,1.0,population
16055055033,055033,055,Voting District 055033,16055055033,16055,Kootenai,055,33.0,33,33,1815.0,671.0,nhgis_block_weight_chain_2000_2010_2020,33.0,1.0,1815.0,671.0,1.0,1.0,1.0,1.0,population
16055055034,055034,055,Voting District 055034,16055055034,16055,Kootenai,055,76.99999999991104,77,72,1967.9999999228069,917.9999999722315,nhgis_block_weight_chain_2000_2010_2020,76.99999999991104,0.9999999999988447,1967.9999999228069,917.9999999722315,1.0,1.0,1.0,1.0,population
16055055035,055035,055,Voting District 055035,16055055035,16055,Kootenai,055,72.0,72,71,2167.0000000038,906.0000000015,nhgis_block_weight_chain_2000_2010_2020,72.0,1.0,2167.0000000038,906.0000000015,1.0,1.0,1.0,1.0,population
16055055036,055036,055,Voting District 055036,16055055036,16055,Kootenai,055,42.0,42,45,1823.0,714.0,nhgis_block_weight_chain_2000_2010_2020,42.0,1.0,1823.0,714.0,1.0,1.0,1.0,1.0,population
16055055037,055037,055,Voting District 055037,16055055037,16055,Kootenai,055,74.00000000010465,74,54,2351.0000000673626,860.0000000231697,nhgis_block_weight_chain_2000_2010_2020,74.00000000010465,1.0000000000014142,2351.0000000673626,860.0000000231697,1.0,1.0,1.0,1.0,population
16055055038,055038,055,Voting District 055038,16055055038,16055,Kootenai,055,49.99999999983164,50,62,1351.99999999487,630.9999999979533,nhgis_block_weight_chain_2000_2010_2020,49.99999999983164,0.9999999999966327,1351.99999999487,630.9999999979533,1.0,1.0,1.0,1.0,population
