source_vtd_geoid,source_vtd_code,source_vtd_name,source_vtd_area_m2,precinct_key,target_id,target_name,district_num,SLDLST,intersection_area_m2,source_blocks,area_weight,source_area_share_pct
16051051015,051015,ririe Voting District,54715379.2786064,16051051015,16034,State House District 34,34,034,95959.51570345683,7,0.0017537942159705873,0.17537942159705872
16051051015,051015,ririe Voting District,54715379.2786064,16051051015,16035,State House District 35,35,035,69983.48145546357,10,0.0012790458985784087,0.12790458985784087
16051051016,051016,roberts Voting District,429428964.6489978,16051051016,16031,State House District 31,31,031,429404239.77756137,185,0.9999424238384651,99.99424238384651
16051051016,051016,roberts Voting District,429428964.6489978,16051051016,16032,State House District 32,32,032,24724.871433438166,7,5.75761615280132e-05,0.00575761615280132
16051051017,051017,terreton Voting District,958184901.5230634,16051051017,16030,State House District 30,30,030,101091.68063906408,10,0.00010550331202085929,0.01055033120208593
16051051017,051017,terreton Voting District,958184901.5230634,16051051017,16031,State House District 31,31,031,958040214.0843905,146,0.999848998415188,99.98489984151881
16051051017,051017,terreton Voting District,958184901.5230634,16051051017,16032,State House District 32,32,032,43595.758038504806,4,4.5498272796000074e-05,0.004549827279600007
16053053001,053001,courthouse Voting District,2155520.9295524904,16053053001,16026,State House District 26,26,026,2155520.9295525467,68,1.0000000000000262,100.00000000000261
16053053002,053002,canyonside Voting District,73012185.39925003,16053053002,16024,State House District 24,24,024,11333.089895782523,4,0.00015522189664382975,0.015522189664382974
16053053002,053002,canyonside Voting District,73012185.39925003,16053053002,16025,State House District 25,25,025,25813.20471181206,1,0.00035354652885211693,0.035354652885211696
16053053002,053002,canyonside Voting District,73012185.39925003,16053053002,16026,State House District 26,26,026,72975039.10464044,75,0.9994912315744767,99.94912315744767
16053053003,053003,bishop Voting District,1574717.0643141742,16053053003,16026,State House District 26,26,026,1574717.0643143433,52,1.0000000000001072,100.00000000001073
16053053004,053004,eden Voting District,250637097.35480243,16053053004,16024,State House District 24,24,024,27865.861468190116,6,0.00011118011564243079,0.011118011564243078
16053053004,053004,eden Voting District,250637097.35480243,16053053004,16026,State House District 26,26,026,250609231.49333134,238,0.999888819884346,99.9888819884346
16053053005,053005,falls city Voting District,190662691.9212142,16053053005,16024,State House District 24,24,024,43631.31233908398,5,0.00022884032476114076,0.022884032476114077
16053053005,053005,falls city Voting District,190662691.9212142,16053053005,16025,State House District 25,25,025,11331.98268303773,1,5.943471462010167e-05,0.005943471462010167
16053053005,053005,falls city Voting District,190662691.9212142,16053053005,16026,State House District 26,26,026,190607728.62619725,134,0.9997117249606459,99.97117249606458
16053053006,053006,grandview Voting District,207243257.45229396,16053053006,16026,State House District 26,26,026,207243257.452294,74,1.0000000000000002,100.00000000000003
16053053007,053007,hazelton Voting District,669798020.3739102,16053053007,16024,State House District 24,24,024,8270.442995488438,3,1.2347667123398662e-05,0.0012347667123398661
16053053007,053007,hazelton Voting District,669798020.3739102,16053053007,16026,State House District 26,26,026,669774256.334334,417,0.9999645205885158,99.99645205885159
16053053007,053007,hazelton Voting District,669798020.3739102,16053053007,16027,State House District 27,27,027,15493.596581849783,11,2.3131744362577523e-05,0.0023131744362577525
16053053008,053008,northeast Voting District,16847005.18583644,16053053008,16026,State House District 26,26,026,16847005.185836785,9,1.0000000000000204,100.00000000000205
16053053009,053009,northwest Voting District,20750324.966275148,16053053009,16024,State House District 24,24,024,1.0096423083357364,2,4.8656698628897446e-08,4.865669862889745e-06
16053053009,053009,northwest Voting District,20750324.966275148,16053053009,16026,State House District 26,26,026,20750323.956632458,50,0.999999951343283,99.9999951343283
16053053010,053010,shepherd Voting District,70179734.57199422,16053053010,16024,State House District 24,24,024,1.2752362989743333,5,1.8171004874151044e-08,1.8171004874151043e-06
16053053010,053010,shepherd Voting District,70179734.57199422,16053053010,16026,State House District 26,26,026,70179733.29675831,70,0.9999999818290007,99.99999818290007
16053053011,053011,southeast Voting District,8358815.717710734,16053053011,16026,State House District 26,26,026,8358815.717710916,7,1.0000000000000218,100.00000000000217
16053053012,053012,southwest Voting District,48501535.54649901,16053053012,16024,State House District 24,24,024,137772.24939987765,2,0.0028405750013377152,0.2840575001337715
16053053012,053012,southwest Voting District,48501535.54649901,16053053012,16026,State House District 26,26,026,48363763.297099315,108,0.9971594249986662,99.71594249986661
16055055001,055001,Voting District 055001,181675869.28333622,16055055001,16002,State House District 2,2,002,108085975.40332301,159,0.5949385343782524,59.49385343782524
16055055001,055001,Voting District 055001,181675869.28333622,16055055001,16003,State House District 3,3,003,73519662.8478641,43,0.4046748923667185,40.46748923667185
16055055002,055002,Voting District 055002,212510350.6887463,16055055002,16002,State House District 2,2,002,108952339.9725918,105,0.5126919212145532,51.26919212145532
16055055002,055002,Voting District 055002,212510350.6887463,16055055002,16003,State House District 3,3,003,103558010.71615198,40,0.4873080787854349,48.730807878543494
16055055003,055003,Voting District 055003,437412044.6409009,16055055003,16001,State House District 1,1,001,225063.85131292258,9,0.0005145351027031998,0.051453510270319976
16055055003,055003,Voting District 055003,437412044.6409009,16055055003,16002,State House District 2,2,002,437186980.18640554,256,0.9994854635183168,99.94854635183168
16055055003,055003,Voting District 055003,437412044.6409009,16055055003,16003,State House District 3,3,003,0.6031870566234389,12,1.3789905056652775e-09,1.3789905056652775e-07
16055055004,055004,Voting District 055004,96180296.07251646,16055055004,16003,State House District 3,3,003,95977392.28154385,140,0.9978903808861264,99.78903808861264
16055055004,055004,Voting District 055004,96180296.07251646,16055055004,16005,State House District 5,5,005,777.6156417876141,3,8.084978665498389e-06,0.0008084978665498389
16055055005,055005,Voting District 055005,100421501.74403441,16055055005,16003,State House District 3,3,003,100421501.74403143,74,0.9999999999999704,99.99999999999703
16055055006,055006,Voting District 055006,11561565.615189945,16055055006,16003,State House District 3,3,003,11561565.615191286,137,1.000000000000116,100.0000000000116
16055055007,055007,Voting District 055007,73373066.3879077,16055055007,16002,State House District 2,2,002,1.4763204797990951e-07,2,2.0120741199421935e-15,2.0120741199421935e-13
16055055007,055007,Voting District 055007,73373066.3879077,16055055007,16003,State House District 3,3,003,73373066.38790956,49,1.0000000000000253,100.00000000000253
16055055008,055008,Voting District 055008,46333810.60082457,16055055008,16003,State House District 3,3,003,46333797.77571313,69,0.9999997232018849,99.99997232018849
16055055008,055008,Voting District 055008,46333810.60082457,16055055008,16004,State House District 4,4,004,1.8588611430301293e-07,1,4.011889199109059e-15,4.011889199109059e-13
16055055008,055008,Voting District 055008,46333810.60082457,16055055008,16005,State House District 5,5,005,12.825110329077459,5,2.7679809112978975e-07,2.7679809112978976e-05
16055055009,055009,Voting District 055009,4038953.852053782,16055055009,16003,State House District 3,3,003,4038953.8520532995,40,0.9999999999998805,99.99999999998805
16055055010,055010,Voting District 055010,2729983.834008777,16055055010,16003,State House District 3,3,003,2729983.8340091715,33,1.0000000000001446,100.00000000001445
16055055011,055011,Voting District 055011,6576053.4949916275,16055055011,16003,State House District 3,3,003,6576053.494993004,56,1.0000000000002094,100.00000000002093
16055055012,055012,Voting District 055012,21391688.34534812,16055055012,16002,State House District 2,2,002,7.738101722442616e-07,1,3.617340341500141e-14,3.6173403415001414e-12
16055055012,055012,Voting District 055012,21391688.34534812,16055055012,16003,State House District 3,3,003,20729723.28768953,54,0.9690550345081789,96.90550345081789
16055055012,055012,Voting District 055012,21391688.34534812,16055055012,16004,State House District 4,4,004,661965.057657167,5,0.030944965491754618,3.094496549175462
16055055013,055013,Voting District 055013,81008230.79714066,16055055013,16002,State House District 2,2,002,253357.58232324594,10,0.0031275535810391837,0.31275535810391836
16055055013,055013,Voting District 055013,81008230.79714066,16055055013,16003,State House District 3,3,003,80754873.2148157,150,0.9968724464189398,99.68724464189398
16055055014,055014,Voting District 055014,28818117.563048925,16055055014,16003,State House District 3,3,003,14218317.758669788,21,0.49338121157853676,49.33812115785368
16055055014,055014,Voting District 055014,28818117.563048925,16055055014,16005,State House District 5,5,005,14599219.03162277,106,0.5065986353786734,50.659863537867345
16055055015,055015,Voting District 055015,3415474.1481719282,16055055015,16003,State House District 3,3,003,17.123778361315857,1,5.013587460611012e-06,0.0005013587460611012
16055055015,055015,Voting District 055015,3415474.1481719282,16055055015,16005,State House District 5,5,005,3415457.0243939594,77,0.9999949864126543,99.99949864126543
16055055016,055016,Voting District 055016,3218558.44085577,16055055016,16005,State House District 5,5,005,3218558.440855601,104,0.9999999999999475,99.99999999999474
16055055017,055017,Voting District 055017,11324752.922652852,16055055017,16003,State House District 3,3,003,596.7202118869027,1,5.2691676009397604e-05,0.005269167600939761
16055055017,055017,Voting District 055017,11324752.922652852,16055055017,16005,State House District 5,5,005,11324156.2024396,66,0.9999473083238701,99.994730832387
16055055018,055018,Voting District 055018,11406611.479721872,16055055018,16003,State House District 3,3,003,697.447927469688,4,6.114418192550676e-05,0.006114418192550676
16055055018,055018,Voting District 055018,11406611.479721872,16055055018,16004,State House District 4,4,004,2905945.064269072,6,0.25475971277141524,25.475971277141525
16055055018,055018,Voting District 055018,11406611.479721872,16055055018,16005,State House District 5,5,005,8499968.967524897,11,0.7451791430466213,74.51791430466213
16055055019,055019,Voting District 055019,6252265.957590324,16055055019,16004,State House District 4,4,004,0.12454397377396043,1,1.9919813811305097e-08,1.99198138113051e-06
16055055019,055019,Voting District 055019,6252265.957590324,16055055019,16005,State House District 5,5,005,6252265.8330460815,27,0.9999999800801432,99.99999800801433
16055055020,055020,Voting District 055020,3119191.035371931,16055055020,16004,State House District 4,4,004,2140397.825454106,44,0.6862028651601604,68.62028651601604
16055055020,055020,Voting District 055020,3119191.035371931,16055055020,16005,State House District 5,5,005,978793.2099187219,24,0.3137971348401273,31.37971348401273
16055055021,055021,Voting District 055021,6664440.386825403,16055055021,16003,State House District 3,3,003,2678665.444919312,18,0.401934039385307,40.1934039385307
16055055021,055021,Voting District 055021,6664440.386825403,16055055021,16004,State House District 4,4,004,3985774.941907407,25,0.5980659606148905,59.806596061489046
16055055022,055022,Voting District 055022,1755123.1656579436,16055055022,16003,State House District 3,3,003,204626.10612016788,3,0.11658788974132173,11.658788974132172
