source_vtd_geoid,source_vtd_code,source_countyfp00,source_vtd_name,precinct_key,target_id,target_name,district_num,CD119FP,nhgis_weight,source_blocks,target_blocks,allocated_pop2000,allocated_housing2000,crosswalk_method,source_block_weight_sum,source_block_weight_avg,source_vtd_pop2000,source_vtd_housing2000,population_weight,housing_weight,block_weight,effective_weight,crosswalk_basis
16001001099,001099,001,Voting District 001099,16001001099,1601,Congressional District 1,1,01,39.0000000003,39,38,2520.0000000073,794.0000000022001,nhgis_block_weight_chain_2000_2010_2020,39.0000000003,1.0000000000076923,2520.0000000073,794.0000000022001,1.0,1.0,1.0,1.0,population
16001001100,001100,001,Voting District 001100,16001001100,1602,Congressional District 2,2,02,61.00000000000989,61,103,2761.00000000816,912.0000000025742,nhgis_block_weight_chain_2000_2010_2020,61.00000000000989,1.000000000000162,2761.00000000816,912.0000000025742,1.0,1.0,1.0,1.0,population
16001001101,001101,001,Voting District 001101,16001001101,1602,Congressional District 2,2,02,61.9999999999,62,50,2562.9999999997,888.9999999998,nhgis_block_weight_chain_2000_2010_2020,61.9999999999,0.9999999999983871,2562.9999999997,888.9999999998,1.0,1.0,1.0,1.0,population
16001001102,001102,001,Voting District 001102,16001001102,1602,Congressional District 2,2,02,82.0000000001,82,62,4413.0000000152995,1515.0000000056,nhgis_block_weight_chain_2000_2010_2020,82.0000000001,1.0000000000012195,4413.0000000152995,1515.0000000056,1.0,1.0,1.0,1.0,population
16001001103,001103,001,Voting District 001103,16001001103,1601,Congressional District 1,1,01,53.0000000003,53,57,2684.000000027,940.0000000088,nhgis_block_weight_chain_2000_2010_2020,53.0000000003,1.0000000000056604,2684.000000027,940.0000000088,1.0,1.0,1.0,1.0,population
16001001104,001104,001,Voting District 001104,16001001104,1602,Congressional District 2,2,02,19.0,19,18,1157.0,445.0,nhgis_block_weight_chain_2000_2010_2020,19.0,1.0,1157.0,445.0,1.0,1.0,1.0,1.0,population
16001001105,001105,001,Voting District 001105,16001001105,1601,Congressional District 1,1,01,103.00000000105778,103,326,4340.000000041463,1497.0000000135487,nhgis_block_weight_chain_2000_2010_2020,103.00000000105778,1.0000000000102698,4340.000000041463,1497.0000000135487,1.0,1.0,1.0,1.0,population
16001001106,001106,001,Voting District 001106,16001001106,1602,Congressional District 2,2,02,44.00000000032444,44,55,3028.000000055579,1155.0000000227196,nhgis_block_weight_chain_2000_2010_2020,44.00000000032444,1.0000000000073737,3028.000000055579,1155.0000000227196,1.0,1.0,1.0,1.0,population
16001001107,001107,001,Voting District 001107,16001001107,1602,Congressional District 2,2,02,40.0,40,37,4032.0,1592.0,nhgis_block_weight_chain_2000_2010_2020,40.0,1.0,4032.0,1592.0,1.0,1.0,1.0,1.0,population
16001001108,001108,001,Voting District 001108,16001001108,1602,Congressional District 2,2,02,17.999999999899998,18,14,981.999999981,390.9999999927,nhgis_block_weight_chain_2000_2010_2020,17.999999999899998,0.9999999999944443,981.999999981,390.9999999927,1.0,1.0,1.0,1.0,population
16001001109,001109,001,Voting District 001109,16001001109,1601,Congressional District 1,1,01,25.000000000118117,25,112,709.9999999906574,261.9999999960435,nhgis_block_weight_chain_2000_2010_2020,25.000000000118117,1.0000000000047247,709.9999999906574,261.9999999960435,1.0,1.0,1.0,1.0,population
16001001110,001110,001,Voting District 001110,16001001110,1602,Congressional District 2,2,02,36.99999999999485,37,46,1806.9999999999557,961.9999999999837,nhgis_block_weight_chain_2000_2010_2020,36.99999999999485,0.9999999999998608,1806.9999999999557,961.9999999999837,1.0,1.0,1.0,1.0,population
16001001111,001111,001,Voting District 001111,16001001111,1602,Congressional District 2,2,02,44.9999999999,45,51,2850.0000000159,1046.0000000044,nhgis_block_weight_chain_2000_2010_2020,44.9999999999,0.9999999999977778,2850.0000000159,1046.0000000044,1.0,1.0,1.0,1.0,population
16001001112,001112,001,Voting District 001112,16001001112,1601,Congressional District 1,1,01,38.99999999986794,39,117,2174.9999999595543,700.9999999838602,nhgis_block_weight_chain_2000_2010_2020,38.99999999986794,0.9999999999966138,2174.9999999595543,700.9999999838602,1.0,1.0,1.0,1.0,population
16001001113,001113,001,Voting District 001113,16001001113,1602,Congressional District 2,2,02,19.999999999899998,20,19,1200.9999999796,506.99999998789997,nhgis_block_weight_chain_2000_2010_2020,19.999999999899998,0.9999999999949999,1200.9999999796,506.99999998789997,1.0,1.0,1.0,1.0,population
16001001114,001114,001,Voting District 001114,16001001114,1602,Congressional District 2,2,02,21.000000000100002,21,21,2551.0000000446,1050.0000000158,nhgis_block_weight_chain_2000_2010_2020,21.000000000100002,1.000000000004762,2551.0000000446,1050.0000000158,1.0,1.0,1.0,1.0,population
16001001115,001115,001,Voting District 001115,16001001115,1602,Congressional District 2,2,02,12.99999999999931,13,27,1374.999999999747,492.9999999999179,nhgis_block_weight_chain_2000_2010_2020,12.99999999999931,0.9999999999999469,1374.999999999747,492.9999999999179,1.0,1.0,1.0,1.0,population
16001001116,001116,001,Voting District 001116,16001001116,1601,Congressional District 1,1,01,1099.849079238316,1100,443,2595.9989547048594,916.9995121959187,nhgis_block_weight_chain_2000_2010_2020,1099.849079238316,0.9998627993075601,2595.9999999888596,916.9999999951186,0.999999597348228,0.999999468048855,0.9998627993075454,0.999999597348228,population
16001001116,001116,001,Voting District 001116,16001001116,1602,Congressional District 2,2,02,0.1509207616999982,9,5,0.0010452839999732393,0.0004877991999875117,nhgis_block_weight_chain_2000_2010_2020,0.1509207616999982,0.016768973522222022,2595.9999999888596,916.9999999951186,4.026517719482762e-07,5.319511450273809e-07,0.00013720069245454181,4.026517719482762e-07,population
16001001117,001117,001,Voting District 001117,16001001117,1602,Congressional District 2,2,02,45.0000000001,45,39,3270.0000000347,1637.0000000183,nhgis_block_weight_chain_2000_2010_2020,45.0000000001,1.0000000000022222,3270.0000000347,1637.0000000183,1.0,1.0,1.0,1.0,population
16001001118,001118,001,Voting District 001118,16001001118,1602,Congressional District 2,2,02,33.0,33,35,1791.0,719.0,nhgis_block_weight_chain_2000_2010_2020,33.0,1.0,1791.0,719.0,1.0,1.0,1.0,1.0,population
16001001119,001119,001,Voting District 001119,16001001119,1602,Congressional District 2,2,02,45.0,45,35,2251.0,781.0,nhgis_block_weight_chain_2000_2010_2020,45.0,1.0,2251.0,781.0,1.0,1.0,1.0,1.0,population
16001001120,001120,001,Voting District 001120,16001001120,1602,Congressional District 2,2,02,36.0,36,31,2929.0,1051.0,nhgis_block_weight_chain_2000_2010_2020,36.0,1.0,2929.0,1051.0,1.0,1.0,1.0,1.0,population
16001001121,001121,001,Voting District 001121,16001001121,1602,Congressional District 2,2,02,32.0,32,18,2364.0,1098.0,nhgis_block_weight_chain_2000_2010_2020,32.0,1.0,2364.0,1098.0,1.0,1.0,1.0,1.0,population
16001001122,001122,001,Voting District 001122,16001001122,1602,Congressional District 2,2,02,102.00000000068773,102,99,3764.0000000620225,1523.0000000249595,nhgis_block_weight_chain_2000_2010_2020,102.00000000068773,1.0000000000067424,3764.0000000620225,1523.0000000249595,1.0,1.0,1.0,1.0,population
16001001123,001123,001,Voting District 001123,16001001123,1602,Congressional District 2,2,02,45.0000000001,45,33,3503.0000000055,1149.0000000019,nhgis_block_weight_chain_2000_2010_2020,45.0000000001,1.0000000000022222,3503.0000000055,1149.0000000019,1.0,1.0,1.0,1.0,population
16001001124,001124,001,Voting District 001124,16001001124,1602,Congressional District 2,2,02,19.0,19,14,1602.0,536.0,nhgis_block_weight_chain_2000_2010_2020,19.0,1.0,1602.0,536.0,1.0,1.0,1.0,1.0,population
16001001125,001125,001,Voting District 001125,16001001125,1602,Congressional District 2,2,02,55.999999999799996,56,56,4588.99999992,1612.9999999724,nhgis_block_weight_chain_2000_2010_2020,55.999999999799996,0.9999999999964285,4588.99999992,1612.9999999724,1.0,1.0,1.0,1.0,population
16001001126,001126,001,Voting District 001126,16001001126,1602,Congressional District 2,2,02,14.9999999999,15,15,1129.9999999996999,417.9999999998,nhgis_block_weight_chain_2000_2010_2020,14.9999999999,0.9999999999933333,1129.9999999996999,417.9999999998,1.0,1.0,1.0,1.0,population
16001001127,001127,001,Voting District 001127,16001001127,1602,Congressional District 2,2,02,11.000000000322117,11,17,992.0000001814818,469.0000000830057,nhgis_block_weight_chain_2000_2010_2020,11.000000000322117,1.0000000000292835,992.0000001814818,469.0000000830057,1.0,1.0,1.0,1.0,population
16001001128,001128,001,Voting District 001128,16001001128,1602,Congressional District 2,2,02,25.999999999899998,26,31,1503.0,724.0,nhgis_block_weight_chain_2000_2010_2020,25.999999999899998,0.9999999999961537,1503.0,724.0,1.0,1.0,1.0,1.0,population
16001001129,001129,001,Voting District 001129,16001001129,1602,Congressional District 2,2,02,30.000000000070948,30,33,2712.000000000535,1143.999999999898,nhgis_block_weight_chain_2000_2010_2020,30.000000000070948,1.000000000002365,2712.000000000535,1143.999999999898,1.0,1.0,1.0,1.0,population
16001001130,001130,001,Voting District 001130,16001001130,1602,Congressional District 2,2,02,27.0,27,27,1448.0,566.0,nhgis_block_weight_chain_2000_2010_2020,27.0,1.0,1448.0,566.0,1.0,1.0,1.0,1.0,population
16001001131,001131,001,Voting District 001131,16001001131,1601,Congressional District 1,1,01,0.0302292264,1,2,0.0,0.0302292264,nhgis_block_weight_chain_2000_2010_2020,0.0302292264,0.0302292264,6314.999999689432,2324.9999998961644,0.0,1.300181780703228e-05,0.0002748111490914177,0.0,population
16001001131,001131,001,Voting District 001131,16001001131,1602,Congressional District 2,2,02,109.96977077339643,110,125,6314.999999689432,2324.9697706697643,nhgis_block_weight_chain_2000_2010_2020,109.96977077339643,0.9997251888490585,6314.999999689432,2324.9999998961644,1.0,0.9999869981821929,0.9997251888509087,1.0,population
16003003001,003001,003,Voting District 003001,16003003001,1601,Congressional District 1,1,01,132.00000000028487,132,132,241.0000000002,130.9999999999,nhgis_block_weight_chain_2000_2010_2020,132.00000000028487,1.000000000002158,241.0000000002,130.9999999999,1.0,1.0,1.0,1.0,population
16003003002,003002,003,Voting District 003002,16003003002,1601,Congressional District 1,1,01,166.9999999996015,167,173,931.9999999874012,489.9999999935003,nhgis_block_weight_chain_2000_2010_2020,166.9999999996015,0.9999999999976138,931.9999999874012,489.9999999935003,1.0,1.0,1.0,1.0,population
16003003003,003003,003,Voting District 003003,16003003003,1601,Congressional District 1,1,01,204.99999999946013,205,192,994.0000000065901,510.0000000016433,nhgis_block_weight_chain_2000_2010_2020,204.99999999946013,0.9999999999973664,994.0000000065901,510.0000000016433,1.0,1.0,1.0,1.0,population
16003003004,003004,003,Voting District 003004,16003003004,1601,Congressional District 1,1,01,113.00000000029091,113,61,32.0000000000873,104.00000000053647,nhgis_block_weight_chain_2000_2010_2020,113.00000000029091,1.0000000000025744,32.0000000000873,104.00000000053647,1.0,1.0,1.0,1.0,population
16003003005,003005,003,Voting District 003005,16003003005,1601,Congressional District 1,1,01,431.99999999919083,432,389,1140.9999999875045,636.9999999915857,nhgis_block_weight_chain_2000_2010_2020,431.99999999919083,0.9999999999981269,1140.9999999875045,636.9999999915857,1.0,1.0,1.0,1.0,population
16003003006,003006,003,Voting District 003006,16003003006,1601,Congressional District 1,1,01,207.00000000076125,207,110,136.0,110.0,nhgis_block_weight_chain_2000_2010_2020,207.00000000076125,1.0000000000036775,136.0,110.0,1.0,1.0,1.0,1.0,population
16005005001,005001,005,poc 1 Voting District,16005005001,1602,Congressional District 2,2,02,10.0,10,16,1367.0,499.0,nhgis_block_weight_chain_2000_2010_2020,10.0,1.0,1367.0,499.0,1.0,1.0,1.0,1.0,population
16005005002,005002,005,poc 2 Voting District,16005005002,1602,Congressional District 2,2,02,28.0,28,26,1322.9999999709,478.999999989,nhgis_block_weight_chain_2000_2010_2020,28.0,1.0,1322.9999999709,478.999999989,1.0,1.0,1.0,1.0,population
16005005003,005003,005,poc 3 Voting District,16005005003,1602,Congressional District 2,2,02,10.0,10,17,451.0000000037,136.0000000018,nhgis_block_weight_chain_2000_2010_2020,10.0,1.0,451.0000000037,136.0000000018,1.0,1.0,1.0,1.0,population
16005005004,005004,005,poc 4 Voting District,16005005004,1602,Congressional District 2,2,02,49.0,49,44,1729.0,799.0,nhgis_block_weight_chain_2000_2010_2020,49.0,1.0,1729.0,799.0,1.0,1.0,1.0,1.0,population
16005005005,005005,005,poc 5 Voting District,16005005005,1602,Congressional District 2,2,02,29.0000000001,29,34,1776.0000000283999,688.00000001,nhgis_block_weight_chain_2000_2010_2020,29.0000000001,1.0000000000034481,1776.0000000283999,688.00000001,1.0,1.0,1.0,1.0,population
16005005006,005006,005,poc 6 Voting District,16005005006,1602,Congressional District 2,2,02,83.9999999999,84,79,1776.0,1036.0,nhgis_block_weight_chain_2000_2010_2020,83.9999999999,0.9999999999988095,1776.0,1036.0,1.0,1.0,1.0,1.0,population
16005005007,005007,005,poc 7 Voting District,16005005007,1602,Congressional District 2,2,02,16.000000000325095,16,19,1084.0000000241,385.00000000939997,nhgis_block_weight_chain_2000_2010_2020,16.000000000325095,1.0000000000203184,1084.0000000241,385.00000000939997,1.0,1.0,1.0,1.0,population
16005005008,005008,005,poc 8 Voting District,16005005008,1602,Congressional District 2,2,02,58.0,58,49,1307.0,685.0,nhgis_block_weight_chain_2000_2010_2020,58.0,1.0,1307.0,685.0,1.0,1.0,1.0,1.0,population
16005005009,005009,005,poc 9 Voting District,16005005009,1602,Congressional District 2,2,02,37.00000000013247,37,29,1537.0000000073985,609.0000000032298,nhgis_block_weight_chain_2000_2010_2020,37.00000000013247,1.0000000000035802,1537.0000000073985,609.0000000032298,1.0,1.0,1.0,1.0,population
16005005010,005010,005,poc 10 Voting District,16005005010,1602,Congressional District 2,2,02,24.000000000100002,24,20,1324.0000000038,504.0000000019,nhgis_block_weight_chain_2000_2010_2020,24.000000000100002,1.0000000000041667,1324.0000000038,504.0000000019,1.0,1.0,1.0,1.0,population
16005005011,005011,005,poc 11 Voting District,16005005011,1602,Congressional District 2,2,02,16.0,16,23,2271.0000001529,875.0000000634,nhgis_block_weight_chain_2000_2010_2020,16.0,1.0,2271.0000001529,875.0000000634,1.0,1.0,1.0,1.0,population
16005005012,005012,005,poc 12 Voting District,16005005012,1602,Congressional District 2,2,02,18.0,18,18,1719.0,650.0,nhgis_block_weight_chain_2000_2010_2020,18.0,1.0,1719.0,650.0,1.0,1.0,1.0,1.0,population
16005005013,005013,005,poc 13 Voting District,16005005013,1602,Congressional District 2,2,02,35.9999999999,36,24,1328.9999999989,561.9999999996,nhgis_block_weight_chain_2000_2010_2020,35.9999999999,0.9999999999972222,1328.9999999989,561.9999999996,1.0,1.0,1.0,1.0,population
16005005014,005014,005,poc 14 Voting District,16005005014,1602,Congressional District 2,2,02,34.999999999766885,35,43,1246.0,487.0,nhgis_block_weight_chain_2000_2010_2020,34.999999999766885,0.9999999999933396,1246.0,487.0,1.0,1.0,1.0,1.0,population
16005005015,005015,005,poc 15 Voting District,16005005015,1602,Congressional District 2,2,02,31.0,31,35,1443.0,641.0,nhgis_block_weight_chain_2000_2010_2020,31.0,1.0,1443.0,641.0,1.0,1.0,1.0,1.0,population
16005005016,005016,005,poc 16 Voting District,16005005016,1602,Congressional District 2,2,02,10.9999999998,11,26,1215.9999999317,582.9999999698,nhgis_block_weight_chain_2000_2010_2020,10.9999999998,0.9999999999818182,1215.9999999317,582.9999999698,1.0,1.0,1.0,1.0,population
16005005017,005017,005,poc 17 Voting District,16005005017,1602,Congressional District 2,2,02,22.0,22,20,1166.0,446.0,nhgis_block_weight_chain_2000_2010_2020,22.0,1.0,1166.0,446.0,1.0,1.0,1.0,1.0,population
16005005018,005018,005,poc 18 Voting District,16005005018,1602,Congressional District 2,2,02,14.0,14,16,1208.0,427.0,nhgis_block_weight_chain_2000_2010_2020,14.0,1.0,1208.0,427.0,1.0,1.0,1.0,1.0,population
16005005019,005019,005,poc 19 Voting District,16005005019,1602,Congressional District 2,2,02,17.0,17,18,1054.0,425.0,nhgis_block_weight_chain_2000_2010_2020,17.0,1.0,1054.0,425.0,1.0,1.0,1.0,1.0,population
16005005020,005020,005,poc 20 Voting District,16005005020,1602,Congressional District 2,2,02,27.0,27,28,1198.0,515.0,nhgis_block_weight_chain_2000_2010_2020,27.0,1.0,1198.0,515.0,1.0,1.0,1.0,1.0,population
16005005021,005021,005,poc 21 Voting District,16005005021,1602,Congressional District 2,2,02,14.0,14,16,1552.0,604.0,nhgis_block_weight_chain_2000_2010_2020,14.0,1.0,1552.0,604.0,1.0,1.0,1.0,1.0,population
16005005022,005022,005,poc 22 Voting District,16005005022,1602,Congressional District 2,2,02,25.0,25,25,1221.0,490.0,nhgis_block_weight_chain_2000_2010_2020,25.0,1.0,1221.0,490.0,1.0,1.0,1.0,1.0,population
16005005023,005023,005,poc 23 Voting District,16005005023,1602,Congressional District 2,2,02,20.9999999998,21,24,1758.9999999142,745.9999999656,nhgis_block_weight_chain_2000_2010_2020,20.9999999998,0.9999999999904762,1758.9999999142,745.9999999656,1.0,1.0,1.0,1.0,population
16005005024,005024,005,poc 24 Voting District,16005005024,1602,Congressional District 2,2,02,39.0,39,39,1171.0,540.0,nhgis_block_weight_chain_2000_2010_2020,39.0,1.0,1171.0,540.0,1.0,1.0,1.0,1.0,population
16005005025,005025,005,poc 25 Voting District,16005005025,1602,Congressional District 2,2,02,82.9999999998,83,100,2393.0,702.0,nhgis_block_weight_chain_2000_2010_2020,82.9999999998,0.9999999999975904,2393.0,702.0,1.0,1.0,1.0,1.0,population
16005005026,005026,005,poc 26 Voting District,16005005026,1602,Congressional District 2,2,02,58.0,58,63,1209.0,529.0,nhgis_block_weight_chain_2000_2010_2020,58.0,1.0,1209.0,529.0,1.0,1.0,1.0,1.0,population
16005005027,005027,005,poc 27 Voting District,16005005027,1602,Congressional District 2,2,02,9.9999999999,10,12,548.999999978,225.9999999917,nhgis_block_weight_chain_2000_2010_2020,9.9999999999,0.99999999999,548.999999978,225.9999999917,1.0,1.0,1.0,1.0,population
