GEOID20,precinct_norm,COUNTYFP20,prec_id,target_id,target_name,district_num,nhgis_weight,source_blocks,target_blocks,allocated_pop2000,allocated_housing2000,crosswalk_method,source_vtd20_pop2000,source_vtd20_housing2000,source_vtd20_block_weight,population_weight,housing_weight,block_weight,effective_weight,crosswalk_basis
16017171022,BONNER - 171022,017,171022,1601,Congressional District 1,1,136.15327661380363,145,113,2274.5853492168067,1090.6059953959668,nhgis_block_weight_chain_2000_2010_2020,2274.5853492168067,1090.6059953959668,136.15327661380363,1.0,1.0,1.0,1.0,population
16017171023,BONNER - 171023,017,171023,1601,Congressional District 1,1,342.9711391722988,358,142,262.9535175181,838.2987701452633,nhgis_block_weight_chain_2000_2010_2020,262.9535175181,838.2987701452633,342.9711391722988,1.0,1.0,1.0,1.0,population
16017171024,BONNER - 171024,017,171024,1601,Congressional District 1,1,49.72117129637744,57,47,797.9943868037849,359.9258869546186,nhgis_block_weight_chain_2000_2010_2020,797.9943868037849,359.9258869546186,49.72117129637744,1.0,1.0,1.0,1.0,population
16017171026,BONNER - 171026,017,171026,1601,Congressional District 1,1,93.66412662961586,96,91,1701.0,902.0,nhgis_block_weight_chain_2000_2010_2020,1701.0,902.0,93.66412662961586,1.0,1.0,1.0,1.0,population
16017171029,BONNER - 171029,017,171029,1601,Congressional District 1,1,107.1340103695,113,76,1287.6145222069,541.8692977565,nhgis_block_weight_chain_2000_2010_2020,1287.6145222069,541.8692977565,107.1340103695,1.0,1.0,1.0,1.0,population
16017171030,BONNER - 171030,017,171030,1601,Congressional District 1,1,72.5383123865421,77,71,1787.6194025275581,850.5762248136527,nhgis_block_weight_chain_2000_2010_2020,1787.6194025275581,850.5762248136527,72.5383123865421,1.0,1.0,1.0,1.0,population
16017171031,BONNER - 171031,017,171031,1601,Congressional District 1,1,62.218759602969925,63,45,1043.1903616850373,506.3449503712405,nhgis_block_weight_chain_2000_2010_2020,1043.1903616850373,506.3449503712405,62.218759602969925,1.0,1.0,1.0,1.0,population
16017171032,BONNER - 171032,017,171032,1601,Congressional District 1,1,23.226339977324873,30,27,675.6891041747084,301.7517161952146,nhgis_block_weight_chain_2000_2010_2020,675.6891041747084,301.7517161952146,23.226339977324873,1.0,1.0,1.0,1.0,population
16017171033,BONNER - 171033,017,171033,1601,Congressional District 1,1,31.883733638987025,37,36,429.79840045614964,191.2371942430248,nhgis_block_weight_chain_2000_2010_2020,429.79840045614964,191.2371942430248,31.883733638987025,1.0,1.0,1.0,1.0,population
1601717127A,BONNER - 17127A,017,17127A,1601,Congressional District 1,1,43.42362360793311,49,44,424.69857315731,207.09002955919394,nhgis_block_weight_chain_2000_2010_2020,424.69857315731,207.09002955919394,43.42362360793311,1.0,1.0,1.0,1.0,population
1601717127B,BONNER - 17127B,017,17127B,1601,Congressional District 1,1,22.374529869126416,30,28,691.791887953338,280.7472848595586,nhgis_block_weight_chain_2000_2010_2020,691.791887953338,280.7472848595586,22.374529869126416,1.0,1.0,1.0,1.0,population
16017177005,BONNER - 177005,017,177005,1601,Congressional District 1,1,45.2335638819,48,38,930.0793486767,397.5946456078,nhgis_block_weight_chain_2000_2010_2020,930.0793486767,397.5946456078,45.2335638819,1.0,1.0,1.0,1.0,population
16017177012,BONNER - 177012,017,177012,1601,Congressional District 1,1,41.69514609079173,44,43,679.7339968013007,674.5935850965038,nhgis_block_weight_chain_2000_2010_2020,679.7339968013007,674.5935850965038,41.69514609079173,1.0,1.0,1.0,1.0,population
16017177019,BONNER - 177019,017,177019,1601,Congressional District 1,1,110.3856446412,112,90,232.9153101761,219.9727191404,nhgis_block_weight_chain_2000_2010_2020,232.9153101761,219.9727191404,110.3856446412,1.0,1.0,1.0,1.0,population
16017177025,BONNER - 177025,017,177025,1601,Congressional District 1,1,57.28263562493503,62,46,1495.0922417445,680.2348829699,nhgis_block_weight_chain_2000_2010_2020,1495.0922417445,680.2348829699,57.28263562493503,1.0,1.0,1.0,1.0,population
16017177028,BONNER - 177028,017,177028,1601,Congressional District 1,1,28.7612469876,33,28,1028.6293291789,453.9093281498,nhgis_block_weight_chain_2000_2010_2020,1028.6293291789,453.9093281498,28.7612469876,1.0,1.0,1.0,1.0,population
16019193001,BONNEVILLE - 193001,019,193001,1602,Congressional District 2,2,52.64809582723044,55,55,1584.9999999908,582.9999999955,nhgis_block_weight_chain_2000_2010_2020,1584.9999999908,582.9999999955,52.64809582723044,1.0,1.0,1.0,1.0,population
16019193013,BONNEVILLE - 193013,019,193013,1602,Congressional District 2,2,41.909727769592585,42,38,2197.001597642664,932.5634486003316,nhgis_block_weight_chain_2000_2010_2020,2197.001597642664,932.5634486003316,41.909727769592585,1.0,1.0,1.0,1.0,population
16019193021,BONNEVILLE - 193021,019,193021,1602,Congressional District 2,2,108.0177147818871,116,118,1356.457750946623,503.96033178663123,nhgis_block_weight_chain_2000_2010_2020,1356.457750946623,503.96033178663123,108.0177147818871,1.0,1.0,1.0,1.0,population
16019193022,BONNEVILLE - 193022,019,193022,1602,Congressional District 2,2,88.22647706982724,92,108,2424.2673186665756,783.2069566598009,nhgis_block_weight_chain_2000_2010_2020,2424.2673186665756,783.2069566598009,88.22647706982724,1.0,1.0,1.0,1.0,population
16019193025,BONNEVILLE - 193025,019,193025,1602,Congressional District 2,2,29.999999999924512,30,29,1318.9999999975885,396.9999999989436,nhgis_block_weight_chain_2000_2010_2020,1318.9999999975885,396.9999999989436,29.999999999924512,1.0,1.0,1.0,1.0,population
16019193027,BONNEVILLE - 193027,019,193027,1602,Congressional District 2,2,25.91735416891217,28,42,634.7705603706371,214.0122790237764,nhgis_block_weight_chain_2000_2010_2020,634.7705603706371,214.0122790237764,25.91735416891217,1.0,1.0,1.0,1.0,population
16019193028,BONNEVILLE - 193028,019,193028,1602,Congressional District 2,2,29.075955418488864,32,35,1919.1826067314125,630.9743401479346,nhgis_block_weight_chain_2000_2010_2020,1919.1826067314125,630.9743401479346,29.075955418488864,1.0,1.0,1.0,1.0,population
16019193037,BONNEVILLE - 193037,019,193037,1602,Congressional District 2,2,138.41101257276642,144,143,1526.9966524046,511.9966524107,nhgis_block_weight_chain_2000_2010_2020,1526.9966524046,511.9966524107,138.41101257276642,1.0,1.0,1.0,1.0,population
16019193038,BONNEVILLE - 193038,019,193038,1602,Congressional District 2,2,100.80855757146699,106,122,1570.8234221321748,557.9280888541437,nhgis_block_weight_chain_2000_2010_2020,1570.8234221321748,557.9280888541437,100.80855757146699,1.0,1.0,1.0,1.0,population
16019193039,BONNEVILLE - 193039,019,193039,1602,Congressional District 2,2,39.9999999999,40,53,1165.9999999874,380.9999999962,nhgis_block_weight_chain_2000_2010_2020,1165.9999999874,380.9999999962,39.9999999999,1.0,1.0,1.0,1.0,population
16019193040,BONNEVILLE - 193040,019,193040,1602,Congressional District 2,2,18.1005783584,19,41,1778.8700746611,565.8990112036,nhgis_block_weight_chain_2000_2010_2020,1778.8700746611,565.8990112036,18.1005783584,1.0,1.0,1.0,1.0,population
16019193041,BONNEVILLE - 193041,019,193041,1602,Congressional District 2,2,49.57594886820545,50,57,1287.1839160561435,413.4226975915109,nhgis_block_weight_chain_2000_2010_2020,1287.1839160561435,413.4226975915109,49.57594886820545,1.0,1.0,1.0,1.0,population
16019193042,BONNEVILLE - 193042,019,193042,1602,Congressional District 2,2,8.4240511316,10,25,691.8160839147,189.5773023996,nhgis_block_weight_chain_2000_2010_2020,691.8160839147,189.5773023996,8.4240511316,1.0,1.0,1.0,1.0,population
16019193045,BONNEVILLE - 193045,019,193045,1602,Congressional District 2,2,4.699452199758323,5,48,224.4479589683407,67.88520939079409,nhgis_block_weight_chain_2000_2010_2020,224.4479589683407,67.88520939079409,4.699452199758323,1.0,1.0,1.0,1.0,population
16019193046,BONNEVILLE - 193046,019,193046,1602,Congressional District 2,2,25.898885949701807,27,49,1708.9568968774834,562.048490999077,nhgis_block_weight_chain_2000_2010_2020,1708.9568968774834,562.048490999077,25.898885949701807,1.0,1.0,1.0,1.0,population
16019193047,BONNEVILLE - 193047,019,193047,1602,Congressional District 2,2,18.0,18,29,1697.9999999846,477.9999999962,nhgis_block_weight_chain_2000_2010_2020,1697.9999999846,477.9999999962,18.0,1.0,1.0,1.0,1.0,population
16019193048,BONNEVILLE - 193048,019,193048,1602,Congressional District 2,2,11.320518957752094,15,24,1027.831662557226,324.4731313640126,nhgis_block_weight_chain_2000_2010_2020,1027.831662557226,324.4731313640126,11.320518957752094,1.0,1.0,1.0,1.0,population
16019193049,BONNEVILLE - 193049,019,193049,1602,Congressional District 2,2,16.724845732,19,35,1567.0501404323,492.3810608431,nhgis_block_weight_chain_2000_2010_2020,1567.0501404323,492.3810608431,16.724845732,1.0,1.0,1.0,1.0,population
16019193050,BONNEVILLE - 193050,019,193050,1602,Congressional District 2,2,17.580618064363588,20,25,1506.2881533450775,438.21924719829906,nhgis_block_weight_chain_2000_2010_2020,1506.2881533450775,438.21924719829906,17.580618064363588,1.0,1.0,1.0,1.0,population
16019193051,BONNEVILLE - 193051,019,193051,1602,Congressional District 2,2,6.450699080584316,7,22,307.8303942671964,102.57726414278835,nhgis_block_weight_chain_2000_2010_2020,307.8303942671964,102.57726414278835,6.450699080584316,1.0,1.0,1.0,1.0,population
16019193052,BONNEVILLE - 193052,019,193052,1602,Congressional District 2,2,9.000000000519819,9,34,571.0000000437813,175.00000001273426,nhgis_block_weight_chain_2000_2010_2020,571.0000000437813,175.00000001273426,9.000000000519819,1.0,1.0,1.0,1.0,population
16019193057,BONNEVILLE - 193057,019,193057,1602,Congressional District 2,2,59.0,59,61,1057.0000000026,376.0000000023,nhgis_block_weight_chain_2000_2010_2020,1057.0000000026,376.0000000023,59.0,1.0,1.0,1.0,1.0,population
16019193255,BONNEVILLE - 193255,019,193255,1602,Congressional District 2,2,349.8600614711185,358,206,609.6621833746099,482.77466926988654,nhgis_block_weight_chain_2000_2010_2020,609.6621833746099,482.77466926988654,349.8600614711185,1.0,1.0,1.0,1.0,population
16019193256,BONNEVILLE - 193256,019,193256,1602,Congressional District 2,2,170.113868014815,179,93,89.12642121723354,68.2038481952825,nhgis_block_weight_chain_2000_2010_2020,89.12642121723354,68.2038481952825,170.113868014815,1.0,1.0,1.0,1.0,population
16019193258,BONNEVILLE - 193258,019,193258,1602,Congressional District 2,2,104.55081056910348,110,122,908.2315294272023,257.0343854138509,nhgis_block_weight_chain_2000_2010_2020,908.2315294272023,257.0343854138509,104.55081056910348,1.0,1.0,1.0,1.0,population
16019193259,BONNEVILLE - 193259,019,193259,1602,Congressional District 2,2,66.8387989874296,80,102,714.1932815837791,206.85794041502317,nhgis_block_weight_chain_2000_2010_2020,714.1932815837791,206.85794041502317,66.8387989874296,1.0,1.0,1.0,1.0,population
16019193302,BONNEVILLE - 193302,019,193302,1602,Congressional District 2,2,35.0,35,30,2844.0,1074.0,nhgis_block_weight_chain_2000_2010_2020,2844.0,1074.0,35.0,1.0,1.0,1.0,1.0,population
16019193303,BONNEVILLE - 193303,019,193303,1602,Congressional District 2,2,48.218165231067246,50,43,2123.9999999824,932.9999999921,nhgis_block_weight_chain_2000_2010_2020,2123.9999999824,932.9999999921,48.218165231067246,1.0,1.0,1.0,1.0,population
16019193304,BONNEVILLE - 193304,019,193304,1602,Congressional District 2,2,81.5152675929134,87,73,1302.03444065338,410.47401242795706,nhgis_block_weight_chain_2000_2010_2020,1302.03444065338,410.47401242795706,81.5152675929134,1.0,1.0,1.0,1.0,population
16019193305,BONNEVILLE - 193305,019,193305,1602,Congressional District 2,2,82.44497069529382,91,112,2568.3432341835237,959.4270878906824,nhgis_block_weight_chain_2000_2010_2020,2568.3432341835237,959.4270878906824,82.44497069529382,1.0,1.0,1.0,1.0,population
16019193306,BONNEVILLE - 193306,019,193306,1602,Congressional District 2,2,31.999999999899998,32,30,1670.0,550.0,nhgis_block_weight_chain_2000_2010_2020,1670.0,550.0,31.999999999899998,1.0,1.0,1.0,1.0,population
16019193307,BONNEVILLE - 193307,019,193307,1602,Congressional District 2,2,153.65501887968486,159,201,3527.050307192661,1776.8098294658203,nhgis_block_weight_chain_2000_2010_2020,3527.050307192661,1776.8098294658203,153.65501887968486,1.0,1.0,1.0,1.0,population
16019193308,BONNEVILLE - 193308,019,193308,1602,Congressional District 2,2,25.824513183202374,26,21,1739.1392900304522,503.59610546561896,nhgis_block_weight_chain_2000_2010_2020,1739.1392900304522,503.59610546561896,25.824513183202374,1.0,1.0,1.0,1.0,population
16019193309,BONNEVILLE - 193309,019,193309,1602,Congressional District 2,2,98.06284498700684,102,126,3968.4928176071503,1666.9038148172358,nhgis_block_weight_chain_2000_2010_2020,3968.4928176071503,1666.9038148172358,98.06284498700684,1.0,1.0,1.0,1.0,population
16019193310,BONNEVILLE - 193310,019,193310,1602,Congressional District 2,2,44.04457303953723,45,50,2483.1899716866264,856.8847113836817,nhgis_block_weight_chain_2000_2010_2020,2483.1899716866264,856.8847113836817,44.04457303953723,1.0,1.0,1.0,1.0,population
16019193311,BONNEVILLE - 193311,019,193311,1602,Congressional District 2,2,60.05884779917855,62,100,2841.0,1303.0,nhgis_block_weight_chain_2000_2010_2020,2841.0,1303.0,60.05884779917855,1.0,1.0,1.0,1.0,population
16019193312,BONNEVILLE - 193312,019,193312,1602,Congressional District 2,2,53.038754870950385,55,69,2336.3090909150856,1040.618181820765,nhgis_block_weight_chain_2000_2010_2020,2336.3090909150856,1040.618181820765,53.038754870950385,1.0,1.0,1.0,1.0,population
16019193314,BONNEVILLE - 193314,019,193314,1602,Congressional District 2,2,81.40209282986346,86,83,2038.676249638839,878.7927959586797,nhgis_block_weight_chain_2000_2010_2020,2038.676249638839,878.7927959586797,81.40209282986346,1.0,1.0,1.0,1.0,population
16019193315,BONNEVILLE - 193315,019,193315,1602,Congressional District 2,2,50.02329169472145,51,41,2228.0,846.0,nhgis_block_weight_chain_2000_2010_2020,2228.0,846.0,50.02329169472145,1.0,1.0,1.0,1.0,population
16019193316,BONNEVILLE - 193316,019,193316,1602,Congressional District 2,2,21.9736842105,22,17,1958.4473684185,613.157894736,nhgis_block_weight_chain_2000_2010_2020,1958.4473684185,613.157894736,21.9736842105,1.0,1.0,1.0,1.0,population
16019193317,BONNEVILLE - 193317,019,193317,1602,Congressional District 2,2,42.9054214246,44,47,2295.2435406701998,905.2239234449,nhgis_block_weight_chain_2000_2010_2020,2295.2435406701998,905.2239234449,42.9054214246,1.0,1.0,1.0,1.0,population
16019193318,BONNEVILLE - 193318,019,193318,1602,Congressional District 2,2,37.00068024064665,38,39,2649.1006756267047,1112.0544192600323,nhgis_block_weight_chain_2000_2010_2020,2649.1006756267047,1112.0544192600323,37.00068024064665,1.0,1.0,1.0,1.0,population
16019193319,BONNEVILLE - 193319,019,193319,1602,Congressional District 2,2,30.9707605889,31,30,1608.9824806476,567.3274935499,nhgis_block_weight_chain_2000_2010_2020,1608.9824806476,567.3274935499,30.9707605889,1.0,1.0,1.0,1.0,population
16019193320,BONNEVILLE - 193320,019,193320,1602,Congressional District 2,2,38.377005208360764,43,44,3010.0866894041314,1117.0763988243361,nhgis_block_weight_chain_2000_2010_2020,3010.0866894041314,1117.0763988243361,38.377005208360764,1.0,1.0,1.0,1.0,population
16019193323,BONNEVILLE - 193323,019,193323,1602,Congressional District 2,2,77.70995095100766,80,96,1590.2474196494059,617.1817604663925,nhgis_block_weight_chain_2000_2010_2020,1590.2474196494059,617.1817604663925,77.70995095100766,1.0,1.0,1.0,1.0,population
16019193324,BONNEVILLE - 193324,019,193324,1602,Congressional District 2,2,15.999999999499998,16,40,534.9999999825,159.999999994,nhgis_block_weight_chain_2000_2010_2020,534.9999999825,159.999999994,15.999999999499998,1.0,1.0,1.0,1.0,population
16019193326,BONNEVILLE - 193326,019,193326,1602,Congressional District 2,2,26.006690412248226,27,34,1163.0468328730133,389.0133808208319,nhgis_block_weight_chain_2000_2010_2020,1163.0468328730133,389.0133808208319,26.006690412248226,1.0,1.0,1.0,1.0,population
16019193443,BONNEVILLE - 193443,019,193443,1602,Congressional District 2,2,61.0000000002,61,66,1565.0000000367,473.0000000109,nhgis_block_weight_chain_2000_2010_2020,1565.0000000367,473.0000000109,61.0000000002,1.0,1.0,1.0,1.0,population
16019193444,BONNEVILLE - 193444,019,193444,1602,Congressional District 2,2,43.999999999799996,44,50,1854.0000000023,614.9999999999,nhgis_block_weight_chain_2000_2010_2020,1854.0000000023,614.9999999999,43.999999999799996,1.0,1.0,1.0,1.0,population
16019193453,BONNEVILLE - 193453,019,193453,1602,Congressional District 2,2,7.539406056295275,9,31,370.4037400831866,120.4355553545622,nhgis_block_weight_chain_2000_2010_2020,370.4037400831866,120.4355553545622,7.539406056295275,1.0,1.0,1.0,1.0,population
16019193454,BONNEVILLE - 193454,019,193454,1602,Congressional District 2,2,142.03552249610317,150,111,811.8094954662431,300.0171087119482,nhgis_block_weight_chain_2000_2010_2020,811.8094954662431,300.0171087119482,142.03552249610317,1.0,1.0,1.0,1.0,population
16021211001,BOUNDARY - 211001,021,211001,1601,Congressional District 1,1,206.81825414918643,210,90,567.5021164872146,259.93046837736205,nhgis_block_weight_chain_2000_2010_2020,567.5021164872146,259.93046837736205,206.81825414918643,1.0,1.0,1.0,1.0,population
16021211002,BOUNDARY - 211002,021,211002,1601,Congressional District 1,1,130.2189659946656,133,79,1088.6085774443513,454.96143239694345,nhgis_block_weight_chain_2000_2010_2020,1088.6085774443513,454.96143239694345,130.2189659946656,1.0,1.0,1.0,1.0,population
16021211003,BOUNDARY - 211003,021,211003,1601,Congressional District 1,1,501.7315138532,503,244,1001.1418986048,483.0217522966,nhgis_block_weight_chain_2000_2010_2020,1001.1418986048,483.0217522966,501.7315138532,1.0,1.0,1.0,1.0,population
16021211004,BOUNDARY - 211004,021,211004,1601,Congressional District 1,1,164.2466339399,165,116,2084.0000000143,823.000000005,nhgis_block_weight_chain_2000_2010_2020,2084.0000000143,823.000000005,164.2466339399,1.0,1.0,1.0,1.0,population
16021211005,BOUNDARY - 211005,021,211005,1601,Congressional District 1,1,81.7518403381808,82,66,1971.000000026258,754.000000009776,nhgis_block_weight_chain_2000_2010_2020,1971.000000026258,754.000000009776,81.7518403381808,1.0,1.0,1.0,1.0,population
16021211006,BOUNDARY - 211006,021,211006,1601,Congressional District 1,1,306.0479957230906,308,132,1657.6628973002457,669.8701767379308,nhgis_block_weight_chain_2000_2010_2020,1657.6628973002457,669.8701767379308,306.0479957230906,1.0,1.0,1.0,1.0,population
